54;63 > -97;0.0;3.999697312E7
55;63 > -96;0.0;3.999704376E7
56;63 > -96;0.0;3.999706701E7
57;63 > -96;0.0;3.999695609E7
58;63 > -96;0.0;3.999702982E7
59;63 > -96;0.0;3.999710526E7
60;63 > -96;0.0;3.999707496E7
61;63 > -96;0.0;3.99970705E7
62;63 > -96;0.0;3.999707123E7
63;63 > -96;0.0;3.999711493E7
64;63 > -96;0.0;3.999701438E7
65;63 > -95;0.0;3.999704477E7
66;63 > -95;0.0;3.99971748E7
67;63 > -95;0.0;3.99972062E7
68;63 > -95;0.0;3.999702119E7
69;63 > -95;0.0;3.999716168E7
70;63 > -95;0.0;3.999704689E7
71;63 > -95;0.0;3.999705789E7
72;63 > -95;0.0;3.999710578E7
73;63 > -95;0.0;3.999707028E7
74;63 > -95;0.0;3.999709523E7
75;63 > -94;0.0;3.999696962E7
76;63 > -94;0.0;3.999692589E7
77;63 > -94;0.0;3.999708602E7
78;63 > -94;0.0;3.999716457E7
79;63 > -94;0.0;3.999711226E7
80;63 > -94;0.0;3.999710496E7
81;63 > -94;0.0;3.999716445E7
82;63 > -94;0.0;3.999702354E7
83;63 > -94;0.0;3.999712025E7
84;63 > -94;0.0;3.999714938E7
85;63 > -93;0.0;3.999712018E7
86;63 > -93;0.0;3.999696367E7
87;63 > -93;0.0;3.999715222E7
88;63 > -93;0.0;3.999704319E7
89;63 > -93;0.0;3.999709709E7
90;63 > -93;0.0;3.999712966E7
91;63 > -93;0.0;3.999692423E7
92;63 > -93;0.0;3.999708211E7
93;63 > -93;0.0;3.999698419E7
94;63 > -93;0.0;3.999701455E7
95;63 > -92;0.0;3.999701141E7
96;63 > -92;0.0;3.999675966E7
97;63 > -92;0.0;3.999705182E7
98;63 > -92;0.0;3.999686006E7
99;63 > -92;0.0;3.999706723E7
100;63 > -92;0.0;3.999712977E7
101;63 > -92;0.0;3.999718163E7
102;63 > -92;0.0;3.99971236E7
103;63 > -92;0.0;3.999704214E7
104;63 > -92;0.0;3.999688691E7
105;63 > -91;0.0;3.999696744E7
106;63 > -91;0.0;3.999705968E7
107;63 > -91;0.0;3.99970254E7
108;63 > -91;0.0;3.999701198E7
109;63 > -91;0.0;3.999701147E7
110;63 > -91;0.0;3.999708229E7
111;63 > -91;0.0;3.999705777E7
112;63 > -91;0.0;3.999709387E7
113;63 > -91;0.0;3.999705182E7
114;63 > -91;0.0;3.999714786E7
115;63 > -90;0.0;3.999705247E7
116;63 > -90;0.0;3.99970196E7
117;63 > -90;0.0;3.99969694E7
118;63 > -90;0.0;3.999705691E7
119;63 > -90;0.0;3.999701034E7
120;63 > -90;0.0;3.999700901E7
121;63 > -90;0.0;3.999709637E7
122;63 > -90;0.0;3.99969244E7
123;63 > -90;0.0;3.999701502E7
124;63 > -90;0.0;3.99969755E7
125;63 > -89;0.0;3.999684503E7
126;63 > -89;0.0;3.999700918E7
127;63 > -89;0.0;3.999705495E7
128;63 > -89;0.0;3.999704372E7
129;63 > -89;0.0;3.999692956E7
130;63 > -89;0.0;3.999697987E7
131;63 > -89;0.0;3.99971187E7
132;63 > -89;0.0;3.999701188E7
133;63 > -89;0.0;3.99970366E7
134;63 > -89;0.0;3.999712419E7
135;63 > -88;0.0;3.999703257E7
136;63 > -88;0.0;3.999698131E7
137;63 > -88;0.0;3.999706799E7
138;63 > -88;0.0;3.999694893E7
139;63 > -88;0.0;3.999698651E7
140;63 > -88;0.0;3.999670753E7
141;63 > -88;0.0;3.999703634E7
142;63 > -88;0.0;3.999703682E7
143;63 > -88;0.0;3.999689014E7
144;63 > -88;0.0;3.999700527E7
145;63 > -87;0.0;3.999700769E7
146;63 > -87;0.0;3.999700272E7
147;63 > -87;0.0;3.999699268E7
148;63 > -87;0.0;3.99970193E7
149;63 > -87;0.0;3.999701233E7
150;63 > -87;0.0;3.999704509E7
151;63 > -87;0.0;3.999698197E7
152;63 > -87;0.0;3.9996933E7
153;63 > -87;0.0;3.999700156E7
154;63 > -87;0.0;3.999705995E7
155;63 > -86;0.0;3.999694164E7
156;63 > -86;0.0;3.999702212E7
157;63 > -86;0.0;3.999696228E7
158;63 > -86;0.0;3.999700201E7
159;63 > -86;0.0;3.999710732E7
160;63 > -86;0.0;3.99970093E7
161;63 > -86;0.0;3.999694817E7
162;63 > -86;0.0;3.999691892E7
163;63 > -86;0.0;3.999701554E7
164;63 > -86;0.0;3.99969369E7
165;63 > -85;0.0;3.999699015E7
166;63 > -85;0.0;3.999701442E7
167;63 > -85;0.0;3.999700055E7
168;63 > -85;0.0;3.99970771E7
169;63 > -85;0.0;3.999711639E7
170;63 > -85;0.0;3.999704373E7
171;63 > -85;0.0;3.999712398E7
172;63 > -85;0.0;3.999699246E7
173;63 > -85;0.0;3.999704139E7
174;63 > -85;0.0;3.999714123E7
175;63 > -84;0.0;3.999707893E7
176;63 > -84;0.0;3.999672991E7
177;63 > -84;0.0;3.999702663E7
178;63 > -84;0.0;3.99970541E7
179;63 > -84;0.0;3.999711108E7
180;63 > -84;0.0;3.999702087E7
181;63 > -84;0.0;3.99969661E7
182;63 > -84;0.0;3.999703796E7
183;63 > -84;0.0;3.999700856E7
184;63 > -84;0.0;3.999702267E7
185;63 > -83;0.0;3.999691269E7
186;63 > -83;0.0;3.999700202E7
187;63 > -83;0.0;3.999700416E7
188;63 > -83;0.0;3.999703414E7
189;63 > -83;0.0;3.999705286E7
190;63 > -83;0.0;3.999683103E7
191;63 > -83;0.0;3.999693255E7
192;63 > -83;0.0;3.999691186E7
193;63 > -83;0.0;3.99969882E7
194;63 > -83;0.0;3.999666302E7
195;63 > -82;0.0;3.999694784E7
196;63 > -82;0.0;3.999694003E7
197;63 > -82;0.0;3.999694094E7
198;63 > -82;0.0;3.999700144E7
199;63 > -82;0.0;3.99969745E7
200;63 > -82;0.0;3.999703038E7
201;63 > -82;0.0;3.999688813E7
202;63 > -82;0.0;3.999700854E7
203;63 > -82;0.0;3.99968956E7
204;63 > -82;0.0;3.99968468E7
205;63 > -81;0.0;3.999695224E7
206;63 > -81;0.0;3.999673273E7
207;63 > -81;0.0;3.999686095E7
208;63 > -81;0.0;3.999686645E7
209;63 > -81;0.0;3.999703191E7
210;63 > -81;0.0;3.999691423E7
211;63 > -81;0.0;3.999689571E7
212;63 > -81;0.0;3.999669486E7
213;63 > -81;0.0;3.999692096E7
214;63 > -81;0.0;3.999683702E7
215;63 > -80;0.0;3.999688941E7
216;63 > -80;0.0;3.999697628E7
217;63 > -80;0.0;3.999680999E7
218;63 > -80;0.0;3.999701929E7
219;63 > -80;0.0;3.999686108E7
220;63 > -80;0.0;3.999692989E7
221;63 > -80;0.0;3.999697235E7
222;63 > -80;0.0;3.999686139E7
223;63 > -80;0.0;3.999694813E7
224;63 > -80;0.0;3.999680073E7
225;63 > -79;0.0;3.999697071E7
226;63 > -79;0.0;3.999689868E7
227;63 > -79;0.0;3.999685244E7
228;63 > -79;0.0;3.999686517E7
229;63 > -79;0.0;3.999673877E7
230;63 > -79;0.0;3.9988219E7
231;63 > -79;0.0;3.999685492E7
232;63 > -79;0.0;3.999688876E7
233;63 > -79;0.0;3.999688149E7
234;63 > -79;0.0;3.999690197E7
235;63 > -78;0.0;3.9997313E7
236;63 > -78;0.0;3.99968395E7
237;63 > -78;0.0;3.999691435E7
238;63 > -78;0.0;3.999685182E7
239;63 > -78;0.0;3.999693526E7
240;63 > -78;0.0;3.99969194E7
241;63 > -78;0.0;3.99969165E7
242;63 > -78;0.0;3.999688948E7
243;63 > -78;0.0;3.999691908E7
244;63 > -78;0.0;3.999695462E7
245;63 > -77;0.0;3.999693583E7
246;63 > -77;0.0;3.999695965E7
247;63 > -77;0.0;3.999687542E7
248;63 > -77;0.0;3.999677749E7
249;63 > -77;0.0;3.999681887E7
250;63 > -77;0.0;3.999671861E7
251;63 > -77;0.0;3.999686579E7
252;63 > -77;0.0;3.999685771E7
253;63 > -77;0.0;3.99967929E7
254;63 > -77;0.0;3.99968893E7
255;63 > -76;0.0;3.999686369E7
256;63 > -76;0.0;3.999686639E7
257;63 > -76;0.0;3.999683171E7
258;63 > -76;0.0;3.999685602E7
259;63 > -76;0.0;3.999683006E7
260;63 > -76;0.0;3.99969813E7
261;63 > -76;0.0;3.999693596E7
262;63 > -76;0.0;3.9996921E7
263;63 > -76;0.0;3.999684502E7
264;63 > -76;0.0;3.999680209E7
265;63 > -75;0.0;3.999690122E7
266;63 > -75;0.0;3.999681367E7
267;63 > -75;0.0;3.999685447E7
268;63 > -75;0.0;3.999692838E7
269;63 > -75;0.0;3.999684257E7
270;63 > -75;0.0;3.999679689E7
271;63 > -75;0.0;3.999666805E7
272;63 > -75;0.0;3.999687113E7
273;63 > -75;0.0;3.999679068E7
274;63 > -75;0.0;3.999679831E7
275;63 > -74;0.0;3.999687735E7
276;63 > -74;0.0;3.999683953E7
277;63 > -74;0.0;3.999686484E7
278;63 > -74;0.0;3.999679145E7
279;63 > -74;0.0;3.999692859E7
280;63 > -74;0.0;3.999680583E7
281;63 > -74;0.0;3.999686704E7
282;63 > -74;0.0;3.999677929E7
283;63 > -74;0.0;3.999685023E7
284;63 > -74;0.0;3.999685411E7
285;63 > -73;0.0;3.999680521E7
286;63 > -73;0.0;3.999689542E7
287;63 > -73;0.0;3.999682527E7
288;63 > -73;0.0;3.999683308E7
289;63 > -73;0.0;3.999691622E7
290;63 > -73;0.0;3.999680971E7
291;63 > -73;0.0;3.999679913E7
292;63 > -73;0.0;3.999673966E7
293;63 > -73;0.0;3.999685207E7
294;63 > -73;0.0;3.999674577E7
295;63 > -72;0.0;3.99968004E7
296;63 > -72;0.0;3.999687887E7
297;63 > -72;0.0;3.999684922E7
298;63 > -72;0.0;3.999681643E7
299;63 > -72;0.0;3.999673431E7
300;63 > -72;0.0;3.999678191E7
301;63 > -72;0.0;3.999680708E7
302;63 > -72;0.0;3.99968711E7
303;63 > -72;0.0;3.999687365E7
304;63 > -72;0.0;3.999679032E7
305;63 > -71;0.0;3.999686582E7
306;63 > -71;0.0;3.999672265E7
307;63 > -71;0.0;3.999683853E7
308;63 > -71;0.0;3.999681066E7
309;63 > -71;0.0;3.999688847E7
310;63 > -71;0.0;3.999691981E7
311;63 > -71;0.0;3.999680134E7
312;63 > -71;0.0;3.999678384E7
313;63 > -71;0.0;3.999672802E7
314;63 > -71;0.0;3.999700341E7
315;63 > -70;0.0;3.999706063E7
316;63 > -70;0.0;3.999671291E7
317;63 > -70;0.0;3.999681844E7
318;63 > -70;0.0;3.99874223E7
319;63 > -70;0.0;3.999680597E7
320;63 > -70;0.0;3.999665852E7
321;63 > -70;0.0;3.999683974E7
322;63 > -70;0.0;3.999673479E7
323;63 > -70;0.0;3.999686517E7
324;63 > -70;0.0;3.999679701E7
325;63 > -69;0.0;3.999681216E7
326;63 > -69;0.0;3.99968252E7
327;63 > -69;0.0;3.999675093E7
328;63 > -69;0.0;3.999684725E7
329;63 > -69;0.0;3.999679388E7
330;63 > -69;0.0;3.999687189E7
331;63 > -69;0.0;3.999686504E7
332;63 > -69;0.0;4.000549163E7
333;63 > -69;0.0;3.99968864E7
334;63 > -69;0.0;3.999664591E7
335;63 > -68;0.0;3.999680922E7
336;63 > -68;0.0;3.999676462E7
337;63 > -68;0.0;3.999672896E7
338;63 > -68;0.0;3.999674703E7
339;63 > -68;0.0;3.999660849E7
340;63 > -68;0.0;3.99967654E7
341;63 > -68;0.0;3.999669094E7
342;63 > -68;0.0;3.999678105E7
343;63 > -68;0.0;3.999675793E7
344;63 > -68;0.0;3.999677908E7
345;63 > -67;0.0;3.999675277E7
346;63 > -67;0.0;3.999679361E7
347;63 > -67;0.0;3.999672182E7
348;63 > -67;0.0;3.999669755E7
349;63 > -67;0.0;3.999680487E7
350;63 > -67;0.0;3.999677855E7
351;63 > -67;0.0;3.99967672E7
352;63 > -67;0.0;3.999688651E7
353;63 > -67;0.0;3.99967803E7
354;63 > -67;0.0;3.999670127E7
355;63 > -66;0.0;3.999662643E7
356;63 > -66;0.0;3.999681295E7
357;63 > -66;0.0;3.999670813E7
358;63 > -66;0.0;3.999670854E7
359;63 > -66;0.0;3.99967315E7
360;63 > -66;0.0;3.999665328E7
361;63 > -66;0.0;3.999674978E7
362;63 > -66;0.0;3.999669041E7
363;63 > -66;0.0;3.999676718E7
364;63 > -66;0.0;3.999672354E7
365;63 > -65;0.0;3.999679928E7
366;63 > -65;0.0;3.999673476E7
367;63 > -65;0.0;3.999673514E7
368;63 > -65;0.0;3.999673571E7
369;63 > -65;0.0;3.999655435E7
370;63 > -65;0.0;3.999678566E7
371;63 > -65;0.0;3.999664425E7
372;63 > -65;0.0;3.999679169E7
373;63 > -65;0.0;3.999684067E7
374;63 > -65;0.0;3.999674391E7
375;63 > -64;0.0;3.999675715E7
376;63 > -64;0.0;3.999666291E7
377;63 > -64;0.0;3.999681527E7
378;63 > -64;0.0;3.999673251E7
379;63 > -64;0.0;3.999669847E7
380;63 > -64;0.0;3.999671085E7
381;63 > -64;0.0;3.999656631E7
382;63 > -64;0.0;3.999671544E7
383;63 > -64;0.0;3.999672303E7
384;63 > -64;0.0;3.999680554E7
385;63 > -63;0.0;3.999671759E7
386;63 > -63;0.0;3.999677372E7
387;63 > -63;0.0;3.999668875E7
388;63 > -63;0.0;3.999664921E7
389;63 > -63;0.0;3.999670239E7
390;63 > -63;0.0;3.999664044E7
391;63 > -63;0.0;3.999669158E7
392;63 > -63;0.0;3.999674014E7
393;63 > -63;0.0;3.999675423E7
394;63 > -63;0.0;3.999667315E7
395;63 > -62;0.0;3.999673736E7
396;63 > -62;0.0;3.999671929E7
397;63 > -62;0.0;3.999666909E7
398;63 > -62;0.0;3.999671966E7
399;63 > -62;0.0;3.999666661E7
400;63 > -62;0.0;3.999669597E7
401;63 > -62;0.0;3.999668014E7
402;63 > -62;0.0;3.999669423E7
403;63 > -62;0.0;3.99966463E7
404;63 > -62;0.0;3.999660955E7
405;63 > -61;0.0;3.99965522E7
406;63 > -61;0.0;3.999670757E7
407;63 > -61;0.0;3.999666419E7
408;63 > -61;0.0;3.999667124E7
409;63 > -61;0.0;3.999677057E7
410;63 > -61;0.0;3.999652975E7
411;63 > -61;0.0;3.999666562E7
412;63 > -61;0.0;3.999670673E7
413;63 > -61;0.0;3.999670199E7
414;63 > -61;0.0;3.999673978E7
415;63 > -60;0.0;3.999665651E7
416;63 > -60;0.0;3.99967743E7
417;63 > -60;0.0;3.999668743E7
418;63 > -60;0.0;3.999674096E7
419;63 > -60;0.0;3.99966755E7
420;63 > -60;0.0;3.999682158E7
421;63 > -60;0.0;3.999668252E7
422;63 > -60;0.0;3.99965735E7
423;63 > -60;0.0;3.999663646E7
424;63 > -60;0.0;3.999658642E7
425;63 > -59;0.0;3.999665926E7
426;63 > -59;0.0;3.999661623E7
427;63 > -59;0.0;3.999675919E7
428;63 > -59;0.0;3.9996619E7
429;63 > -59;0.0;3.999677302E7
430;63 > -59;0.0;3.999677511E7
431;63 > -59;0.0;3.999668307E7
432;63 > -59;0.0;3.999669504E7
433;63 > -59;0.0;3.999667764E7
434;63 > -59;0.0;3.999674926E7
435;63 > -58;0.0;3.99967217E7
436;63 > -58;0.0;3.999671054E7
437;63 > -58;0.0;3.999684538E7
438;63 > -58;0.0;3.999669623E7
439;63 > -58;0.0;3.99967762E7
440;63 > -58;0.0;3.999673831E7
441;63 > -58;0.0;3.999662525E7
442;63 > -58;0.0;3.999665151E7
443;63 > -58;0.0;3.999666358E7
444;63 > -58;0.0;3.999663444E7
445;63 > -57;0.0;3.999664322E7
446;63 > -57;0.0;3.999664889E7
447;63 > -57;0.0;3.9996613E7
448;63 > -57;0.0;3.999668625E7
449;63 > -57;0.0;3.999647763E7
450;63 > -57;0.0;3.999666655E7
451;63 > -57;0.0;3.999662136E7
452;63 > -57;0.0;3.999672287E7
453;63 > -57;0.0;3.999661681E7
454;63 > -57;0.0;3.99965982E7
455;63 > -56;0.0;3.999690216E7
456;63 > -56;0.0;3.999666702E7
457;63 > -56;0.0;3.999660016E7
458;63 > -56;0.0;3.999670967E7
459;63 > -56;0.0;3.99965657E7
460;63 > -56;0.0;3.999669262E7
461;63 > -56;0.0;3.999665275E7
462;63 > -56;0.0;3.999670732E7
463;63 > -56;0.0;3.999665659E7
464;63 > -56;0.0;3.999660636E7
465;63 > -55;0.0;3.999667001E7
466;63 > -55;0.0;3.999665022E7
467;63 > -55;0.0;3.999660681E7
468;63 > -55;0.0;3.999662302E7
469;63 > -55;0.0;3.999668491E7
470;63 > -55;0.0;3.999657671E7
471;63 > -55;0.0;3.999670393E7
472;63 > -55;0.0;3.999673018E7
473;63 > -55;0.0;3.999665442E7
474;63 > -55;0.0;3.999658268E7
475;63 > -54;0.0;3.999666211E7
476;63 > -54;0.0;3.999665295E7
477;63 > -54;0.0;3.999653785E7
478;63 > -54;0.0;3.99965904E7
479;63 > -54;0.0;3.999667256E7
480;63 > -54;0.0;3.999660152E7
481;63 > -54;0.0;3.99967179E7
482;63 > -54;0.0;3.999667509E7
483;63 > -54;0.0;3.999680739E7
484;63 > -54;0.0;3.999680718E7
485;63 > -53;0.0;3.999664148E7
486;63 > -53;0.0;3.999661863E7
487;63 > -53;0.0;3.999663412E7
488;63 > -53;0.0;3.999668512E7
489;63 > -53;0.0;3.999659946E7
490;63 > -53;0.0;3.999671899E7
491;63 > -53;0.0;3.999665488E7
492;63 > -53;0.0;3.999671894E7
493;63 > -53;0.0;3.999675694E7
494;63 > -53;0.0;3.999658357E7
495;63 > -52;0.0;3.999643165E7
496;63 > -52;0.0;3.999651725E7
497;63 > -52;0.0;3.999668955E7
498;63 > -52;0.0;3.999661847E7
499;63 > -52;0.0;3.999660656E7
500;63 > -52;0.0;3.999668906E7
501;63 > -52;0.0;3.999672976E7
502;63 > -52;0.0;3.99967733E7
503;63 > -52;0.0;3.999671078E7
504;63 > -52;0.0;3.999679622E7
505;63 > -51;0.0;3.999674753E7
506;63 > -51;0.0;3.99966576E7
507;63 > -51;0.0;3.999671925E7
508;63 > -51;0.0;3.99968101E7
509;63 > -51;0.0;3.999642447E7
510;63 > -51;0.0;3.999661798E7
511;63 > -51;0.0;3.999665969E7
512;63 > -51;0.0;3.999662931E7
513;63 > -51;0.0;3.998788452E7
514;63 > -51;0.0;3.999680544E7
515;63 > -50;0.0;3.999665962E7
516;63 > -50;0.0;3.99966914E7
517;63 > -50;0.0;3.999669545E7
518;63 > -50;0.0;3.999664093E7
519;63 > -50;0.0;3.999657085E7
520;63 > -50;0.0;3.999653004E7
521;63 > -50;0.0;3.999660077E7
522;63 > -50;0.0;3.999659933E7
523;63 > -50;0.0;3.999656162E7
524;63 > -50;0.0;3.999668144E7
525;63 > -49;0.0;3.99966181E7
526;63 > -49;0.0;3.999667574E7
527;63 > -49;0.0;3.999658384E7
528;63 > -49;0.0;3.999671104E7
529;63 > -49;0.0;3.999658785E7
530;63 > -49;0.0;3.999655044E7
531;63 > -49;0.0;3.999649067E7
532;63 > -49;0.0;3.999656234E7
533;63 > -49;0.0;3.999652141E7
534;63 > -49;0.0;3.999659565E7
535;63 > -48;0.0;3.999664198E7
536;63 > -48;0.0;3.999660135E7
537;63 > -48;0.0;3.999650976E7
538;63 > -48;0.0;3.999663104E7
539;63 > -48;0.0;3.999641802E7
540;63 > -48;0.0;3.999660783E7
541;63 > -48;0.0;3.99966217E7
542;63 > -48;0.0;3.999663389E7
543;63 > -48;0.0;3.999664039E7
544;63 > -48;0.0;3.999654682E7
545;63 > -47;0.0;3.999670739E7
546;63 > -47;0.0;3.999658429E7
547;63 > -47;0.0;3.999660693E7
548;63 > -47;0.0;3.999661003E7
549;63 > -47;0.0;3.99966553E7
550;63 > -47;0.0;3.999653224E7
551;63 > -47;0.0;3.999653406E7
552;63 > -47;0.0;3.999667509E7
553;63 > -47;0.0;3.99965423E7
554;63 > -47;0.0;3.999643577E7
555;63 > -46;0.0;3.999659735E7
556;63 > -46;0.0;3.999659283E7
557;63 > -46;0.0;3.999650731E7
558;63 > -46;0.0;3.999653257E7
559;63 > -46;0.0;3.999653307E7
560;63 > -46;0.0;3.99965323E7
561;63 > -46;0.0;3.999657742E7
562;63 > -46;0.0;3.999672342E7
563;63 > -46;0.0;3.999658745E7
564;63 > -46;0.0;3.999651579E7
565;63 > -45;0.0;3.99964727E7
566;63 > -45;0.0;3.999667202E7
567;63 > -45;0.0;3.999656035E7
568;63 > -45;0.0;3.999661948E7
569;63 > -45;0.0;3.999656989E7
570;63 > -45;0.0;3.999666873E7
571;63 > -45;0.0;3.999655723E7
572;63 > -45;0.0;3.999648866E7
573;63 > -45;0.0;3.999658123E7
574;63 > -45;0.0;3.999650769E7
575;63 > -44;0.0;3.999653762E7
576;63 > -44;0.0;3.999655123E7
577;63 > -44;0.0;3.999662536E7
578;63 > -44;0.0;3.999645925E7
579;63 > -44;0.0;3.999648676E7
580;63 > -44;0.0;3.999670571E7
581;63 > -44;0.0;3.999655677E7
582;63 > -44;0.0;3.999643458E7
583;63 > -44;0.0;3.999658858E7
584;63 > -44;0.0;3.999661865E7
585;63 > -43;0.0;3.999655529E7
586;63 > -43;0.0;3.999653026E7
587;63 > -43;0.0;3.999658722E7
588;63 > -43;0.0;3.999648266E7
589;63 > -43;0.0;3.999644485E7
590;63 > -43;0.0;3.999651075E7
591;63 > -43;0.0;3.999659259E7
592;63 > -43;0.0;3.999654427E7
593;63 > -43;0.0;3.999654481E7
594;63 > -43;0.0;3.999660366E7
595;63 > -42;0.0;3.999650816E7
596;63 > -42;0.0;3.999652156E7
597;63 > -42;0.0;3.999672108E7
598;63 > -42;0.0;3.99966418E7
599;63 > -42;0.0;3.999649574E7
600;63 > -42;0.0;3.999649407E7
601;63 > -42;0.0;3.999646362E7
602;63 > -42;0.0;3.999654577E7
603;63 > -42;0.0;3.999652038E7
604;63 > -42;0.0;3.999652363E7
605;63 > -41;0.0;3.999644006E7
606;63 > -41;0.0;3.999641916E7
607;63 > -41;0.0;3.999647176E7
608;63 > -41;0.0;3.999662148E7
609;63 > -41;0.0;3.999657866E7
610;63 > -41;0.0;3.999650943E7
611;63 > -41;0.0;3.999660445E7
612;63 > -41;0.0;3.99965953E7
613;63 > -41;0.0;3.999650689E7
614;63 > -41;0.0;3.999650335E7
615;63 > -40;0.0;4.000533135E7
616;63 > -40;0.0;3.999661926E7
617;63 > -40;0.0;3.999652724E7
618;63 > -40;0.0;3.999652923E7
619;63 > -40;0.0;3.997800508E7
620;63 > -40;0.0;3.999642064E7
621;63 > -40;0.0;3.999636415E7
622;63 > -40;0.0;3.999649358E7
623;63 > -40;0.0;3.999645429E7
624;63 > -40;0.0;3.999653835E7
625;63 > -39;0.0;3.999642368E7
626;63 > -39;0.0;3.999651549E7
627;63 > -39;0.0;3.999652679E7
628;63 > -39;0.0;3.999640233E7
629;63 > -39;0.0;3.999654304E7
630;63 > -39;0.0;3.99964621E7
631;63 > -39;0.0;3.999650588E7
632;63 > -39;0.0;3.999653764E7
633;63 > -39;0.0;3.99965539E7
634;63 > -39;0.0;3.9996496E7
635;63 > -38;0.0;3.999639643E7
636;63 > -38;0.0;3.999653464E7
637;63 > -38;0.0;3.999646075E7
638;63 > -38;0.0;3.999647013E7
639;63 > -38;0.0;3.999648108E7
640;63 > -38;0.0;3.999637446E7
641;63 > -38;0.0;3.999641124E7
642;63 > -38;0.0;3.99963791E7
643;63 > -38;0.0;3.999646625E7
644;63 > -38;0.0;3.999646904E7
645;63 > -37;0.0;3.999649333E7
646;63 > -37;0.0;3.999648758E7
647;63 > -37;0.0;3.99965006E7
648;63 > -37;0.0;3.999643049E7
649;63 > -37;0.0;3.999635776E7
650;63 > -37;0.0;3.999646217E7
651;63 > -37;0.0;3.999641147E7
652;63 > -37;0.0;3.999641309E7
653;63 > -37;0.0;3.999646301E7
654;63 > -37;0.0;3.999644644E7
655;63 > -36;0.0;3.999652388E7
656;63 > -36;0.0;3.999644251E7
657;63 > -36;0.0;3.999652559E7
658;63 > -36;0.0;3.999639457E7
659;63 > -36;0.0;3.999658331E7
660;63 > -36;0.0;3.999647519E7
661;63 > -36;0.0;3.999642191E7
662;63 > -36;0.0;3.999638637E7
663;63 > -36;0.0;3.999632356E7
664;63 > -36;0.0;3.999641689E7
665;63 > -35;0.0;3.999630532E7
666;63 > -35;0.0;3.99964763E7
667;63 > -35;0.0;3.999643337E7
668;63 > -35;0.0;3.999650782E7
669;63 > -35;0.0;3.99963389E7
670;63 > -35;0.0;3.999626833E7
671;63 > -35;0.0;3.999649085E7
672;63 > -35;0.0;3.999635727E7
673;63 > -35;0.0;3.99964545E7
674;63 > -35;0.0;3.999646382E7
675;63 > -34;0.0;3.999639289E7
676;63 > -34;0.0;3.999648172E7
677;63 > -34;0.0;3.999636076E7
678;63 > -34;0.0;3.999648679E7
679;63 > -34;0.0;3.999641817E7
680;63 > -34;0.0;3.999650088E7
681;63 > -34;0.0;3.999642897E7
682;63 > -34;0.0;3.999633741E7
683;63 > -34;0.0;3.999643719E7
684;63 > -34;0.0;3.999633002E7
685;63 > -33;0.0;3.999643291E7
686;63 > -33;0.0;3.999635946E7
687;63 > -33;0.0;3.999639204E7
688;63 > -33;0.0;3.999630074E7
689;63 > -33;0.0;3.99964069E7
690;63 > -33;0.0;3.999641774E7
691;63 > -33;0.0;3.999634269E7
692;63 > -33;0.0;3.999646898E7
693;63 > -33;0.0;3.99964567E7
694;63 > -33;0.0;3.999645833E7
695;63 > -32;0.0;3.999642861E7
696;63 > -32;0.0;3.99964082E7
697;63 > -32;0.0;3.999648085E7
698;63 > -32;0.0;3.999637849E7
699;63 > -32;0.0;3.999649358E7
