71;63 + -95;0.0;3.999695501E7
72;63 + -95;0.0;3.999711387E7
73;63 + -95;0.0;3.999707796E7
74;63 + -95;0.0;3.999716333E7
75;63 + -94;0.0;3.999704226E7
76;63 + -94;0.0;3.999711283E7
77;63 + -94;0.0;3.99971446E7
78;63 + -94;0.0;3.999708537E7
79;63 + -94;0.0;3.999715221E7
80;63 + -94;0.0;3.99971146E7
81;63 + -94;0.0;3.999712125E7
82;63 + -94;0.0;3.999688245E7
83;63 + -94;0.0;3.999711497E7
84;63 + -94;0.0;3.999715222E7
85;63 + -93;0.0;3.999718755E7
86;63 + -93;0.0;3.999711777E7
87;63 + -93;0.0;3.999698861E7
88;63 + -93;0.0;3.999601914E7
89;63 + -93;0.0;3.999709047E7
90;63 + -93;0.0;3.999709927E7
91;63 + -93;0.0;3.999697811E7
92;63 + -93;0.0;3.999710404E7
93;63 + -93;0.0;3.999715471E7
94;63 + -93;0.0;3.999529843E7
95;63 + -92;0.0;3.999679615E7
96;63 + -92;0.0;3.999694387E7
97;63 + -92;0.0;3.999688603E7
98;63 + -92;0.0;3.999687411E7
99;63 + -92;0.0;3.999726559E7
100;63 + -92;0.0;3.99971427E7
101;63 + -92;0.0;3.999685749E7
102;63 + -92;0.0;3.99971025E7
103;63 + -92;0.0;3.999677262E7
104;63 + -92;0.0;3.99971446E7
105;63 + -91;0.0;3.999705224E7
106;63 + -91;0.0;3.99970975E7
107;63 + -91;0.0;3.999702863E7
108;63 + -91;0.0;3.999707031E7
109;63 + -91;0.0;3.999712231E7
110;63 + -91;0.0;3.999716002E7
111;63 + -91;0.0;3.999711099E7
112;63 + -91;0.0;3.999709346E7
113;63 + -91;0.0;3.999701309E7
114;63 + -91;0.0;3.999722954E7
115;63 + -90;0.0;3.999708568E7
116;63 + -90;0.0;3.999704825E7
117;63 + -90;0.0;3.999698538E7
118;63 + -90;0.0;3.999712751E7
119;63 + -90;0.0;3.999708737E7
120;63 + -90;0.0;3.999706495E7
121;63 + -90;0.0;3.999725588E7
122;63 + -90;0.0;3.999704577E7
123;63 + -90;0.0;3.999712639E7
124;63 + -90;0.0;3.99971356E7
125;63 + -89;0.0;3.999713505E7
126;63 + -89;0.0;3.999706997E7
127;63 + -89;0.0;3.999683447E7
128;63 + -89;0.0;3.999712682E7
129;63 + -89;0.0;3.999336236E7
130;63 + -89;0.0;3.999711176E7
131;63 + -89;0.0;3.999701439E7
132;63 + -89;0.0;3.999707593E7
133;63 + -89;0.0;3.999787332E7
134;63 + -89;0.0;3.999711495E7
135;63 + -88;0.0;3.999709739E7
136;63 + -88;0.0;3.999711617E7
137;63 + -88;0.0;3.99971592E7
138;63 + -88;0.0;3.999713101E7
139;63 + -88;0.0;3.999711597E7
140;63 + -88;0.0;3.999710985E7
141;63 + -88;0.0;3.999717422E7
142;63 + -88;0.0;3.999715638E7
143;63 + -88;0.0;3.999698028E7
144;63 + -88;0.0;3.999709063E7
145;63 + -87;0.0;3.999705672E7
146;63 + -87;0.0;3.999701804E7
147;63 + -87;0.0;3.999717532E7
148;63 + -87;0.0;3.999693145E7
149;63 + -87;0.0;3.999700861E7
150;63 + -87;0.0;3.999709992E7
151;63 + -87;0.0;3.999682112E7
152;63 + -87;0.0;3.999698126E7
153;63 + -87;0.0;3.99970539E7
154;63 + -87;0.0;3.999708861E7
155;63 + -86;0.0;3.999716793E7
156;63 + -86;0.0;3.999671239E7
157;63 + -86;0.0;3.999708187E7
158;63 + -86;0.0;3.999709509E7
159;63 + -86;0.0;3.999713624E7
160;63 + -86;0.0;3.99971286E7
161;63 + -86;0.0;3.999704309E7
162;63 + -86;0.0;3.999712259E7
163;63 + -86;0.0;3.999699181E7
164;63 + -86;0.0;3.999713808E7
165;63 + -85;0.0;3.999711458E7
166;63 + -85;0.0;3.999691103E7
167;63 + -85;0.0;3.999716606E7
168;63 + -85;0.0;3.999690423E7
169;63 + -85;0.0;3.999717809E7
170;63 + -85;0.0;3.999699362E7
171;63 + -85;0.0;3.999707934E7
172;63 + -85;0.0;3.999686344E7
173;63 + -85;0.0;3.999709557E7
174;63 + -85;0.0;3.999707762E7
175;63 + -84;0.0;3.999710232E7
176;63 + -84;0.0;3.999707637E7
177;63 + -84;0.0;3.999701252E7
178;63 + -84;0.0;3.999687245E7
179;63 + -84;0.0;3.999709423E7
180;63 + -84;0.0;3.999708015E7
181;63 + -84;0.0;3.999708086E7
182;63 + -84;0.0;3.999679875E7
183;63 + -84;0.0;4.000358926E7
184;63 + -84;0.0;3.99971115E7
185;63 + -83;0.0;3.999703599E7
186;63 + -83;0.0;3.999704912E7
187;63 + -83;0.0;3.999704001E7
188;63 + -83;0.0;3.999696614E7
189;63 + -83;0.0;3.999713635E7
190;63 + -83;0.0;3.999709421E7
191;63 + -83;0.0;3.999683925E7
192;63 + -83;0.0;3.999708014E7
193;63 + -83;0.0;3.999700522E7
194;63 + -83;0.0;3.999703187E7
195;63 + -82;0.0;3.999708699E7
196;63 + -82;0.0;3.999703912E7
197;63 + -82;0.0;3.999707636E7
198;63 + -82;0.0;3.999708827E7
199;63 + -82;0.0;3.999701501E7
200;63 + -82;0.0;3.999706138E7
201;63 + -82;0.0;3.999702366E7
202;63 + -82;0.0;3.999686782E7
203;63 + -82;0.0;3.999699917E7
204;63 + -82;0.0;3.999702261E7
205;63 + -81;0.0;3.99969888E7
206;63 + -81;0.0;3.999709539E7
207;63 + -81;0.0;3.999697383E7
208;63 + -81;0.0;3.999700717E7
209;63 + -81;0.0;3.999707444E7
210;63 + -81;0.0;3.999704599E7
211;63 + -81;0.0;3.999696869E7
212;63 + -81;0.0;3.999707058E7
213;63 + -81;0.0;3.999706529E7
214;63 + -81;0.0;3.99970479E7
215;63 + -80;0.0;3.999713882E7
216;63 + -80;0.0;3.999698201E7
217;63 + -80;0.0;3.999697642E7
218;63 + -80;0.0;3.999703363E7
219;63 + -80;0.0;3.999707423E7
220;63 + -80;0.0;3.999694921E7
221;63 + -80;0.0;3.999705769E7
222;63 + -80;0.0;3.999704786E7
223;63 + -80;0.0;3.999700602E7
224;63 + -80;0.0;3.999703195E7
225;63 + -79;0.0;3.999699484E7
226;63 + -79;0.0;3.999697779E7
227;63 + -79;0.0;3.999702174E7
228;63 + -79;0.0;3.999708934E7
229;63 + -79;0.0;3.999708376E7
230;63 + -79;0.0;3.999702237E7
231;63 + -79;0.0;3.999708067E7
232;63 + -79;0.0;3.999703498E7
233;63 + -79;0.0;3.999705916E7
234;63 + -79;0.0;3.99970686E7
235;63 + -78;0.0;3.999699499E7
236;63 + -78;0.0;3.999706082E7
237;63 + -78;0.0;3.999699441E7
238;63 + -78;0.0;3.998961726E7
239;63 + -78;0.0;3.999706222E7
240;63 + -78;0.0;3.999703678E7
241;63 + -78;0.0;3.999694152E7
242;63 + -78;0.0;3.999704218E7
243;63 + -78;0.0;3.99969715E7
244;63 + -78;0.0;3.999691069E7
245;63 + -77;0.0;3.999702586E7
246;63 + -77;0.0;3.999707583E7
247;63 + -77;0.0;3.999689522E7
248;63 + -77;0.0;3.999700625E7
249;63 + -77;0.0;3.999701233E7
250;63 + -77;0.0;3.999697692E7
251;63 + -77;0.0;3.999704979E7
252;63 + -77;0.0;3.999696322E7
253;63 + -77;0.0;3.9996943E7
254;63 + -77;0.0;3.999699779E7
255;63 + -76;0.0;3.999694542E7
256;63 + -76;0.0;3.999690539E7
257;63 + -76;0.0;3.999706568E7
258;63 + -76;0.0;3.999698717E7
259;63 + -76;0.0;3.999700059E7
260;63 + -76;0.0;3.99970266E7
261;63 + -76;0.0;3.999689041E7
262;63 + -76;0.0;3.99970289E7
263;63 + -76;0.0;3.99970606E7
264;63 + -76;0.0;3.999701392E7
265;63 + -75;0.0;3.999695112E7
266;63 + -75;0.0;3.999694726E7
267;63 + -75;0.0;3.999682788E7
268;63 + -75;0.0;3.999687714E7
269;63 + -75;0.0;3.999687513E7
270;63 + -75;0.0;3.999697507E7
271;63 + -75;0.0;3.999699193E7
272;63 + -75;0.0;3.999702419E7
273;63 + -75;0.0;3.99970418E7
274;63 + -75;0.0;3.999697652E7
275;63 + -74;0.0;3.999694477E7
276;63 + -74;0.0;3.999696724E7
277;63 + -74;0.0;3.999694405E7
278;63 + -74;0.0;3.999700737E7
279;63 + -74;0.0;3.99970396E7
280;63 + -74;0.0;3.999696948E7
281;63 + -74;0.0;3.999696582E7
282;63 + -74;0.0;3.999692938E7
283;63 + -74;0.0;3.999693031E7
284;63 + -74;0.0;3.999686661E7
285;63 + -73;0.0;3.999698929E7
286;63 + -73;0.0;3.99967767E7
287;63 + -73;0.0;3.999696437E7
288;63 + -73;0.0;3.999686402E7
289;63 + -73;0.0;3.999058324E7
290;63 + -73;0.0;3.999693117E7
291;63 + -73;0.0;3.99968589E7
292;63 + -73;0.0;3.999683883E7
293;63 + -73;0.0;3.999706429E7
294;63 + -73;0.0;3.999690823E7
295;63 + -72;0.0;3.999685562E7
296;63 + -72;0.0;3.999696071E7
297;63 + -72;0.0;3.99970506E7
298;63 + -72;0.0;3.999682748E7
299;63 + -72;0.0;3.999695235E7
300;63 + -72;0.0;3.999688523E7
301;63 + -72;0.0;3.999677854E7
302;63 + -72;0.0;3.99969451E7
303;63 + -72;0.0;3.999696119E7
304;63 + -72;0.0;3.999696926E7
305;63 + -71;0.0;3.999700124E7
306;63 + -71;0.0;3.999695797E7
307;63 + -71;0.0;3.999691954E7
308;63 + -71;0.0;3.999683591E7
309;63 + -71;0.0;3.999692306E7
310;63 + -71;0.0;3.999696502E7
311;63 + -71;0.0;3.999686752E7
312;63 + -71;0.0;3.99968692E7
313;63 + -71;0.0;3.999688676E7
314;63 + -71;0.0;3.999682774E7
315;63 + -70;0.0;3.999687943E7
316;63 + -70;0.0;3.999691339E7
317;63 + -70;0.0;3.999694247E7
318;63 + -70;0.0;3.999692395E7
319;63 + -70;0.0;3.99968914E7
320;63 + -70;0.0;3.99969423E7
321;63 + -70;0.0;3.999693212E7
322;63 + -70;0.0;3.999692006E7
323;63 + -70;0.0;3.999695138E7
324;63 + -70;0.0;3.999699862E7
325;63 + -69;0.0;3.999690481E7
326;63 + -69;0.0;3.999673856E7
327;63 + -69;0.0;3.999686794E7
328;63 + -69;0.0;3.999688376E7
329;63 + -69;0.0;3.999691995E7
330;63 + -69;0.0;3.999703786E7
331;63 + -69;0.0;3.999682589E7
332;63 + -69;0.0;3.999692071E7
333;63 + -69;0.0;3.999683917E7
334;63 + -69;0.0;3.999682615E7
335;63 + -68;0.0;3.999681355E7
336;63 + -68;0.0;3.999688034E7
337;63 + -68;0.0;3.999697249E7
338;63 + -68;0.0;3.99968341E7
339;63 + -68;0.0;3.999703608E7
340;63 + -68;0.0;3.99969602E7
341;63 + -68;0.0;3.999681946E7
342;63 + -68;0.0;3.999689724E7
343;63 + -68;0.0;3.999692438E7
344;63 + -68;0.0;3.999681067E7
345;63 + -67;0.0;3.999693277E7
346;63 + -67;0.0;3.999690694E7
347;63 + -67;0.0;3.999691718E7
348;63 + -67;0.0;3.999677402E7
349;63 + -67;0.0;3.999691126E7
350;63 + -67;0.0;3.999682342E7
351;63 + -67;0.0;3.999694579E7
352;63 + -67;0.0;3.999682847E7
353;63 + -67;0.0;3.999667403E7
354;63 + -67;0.0;3.999679086E7
355;63 + -66;0.0;3.999687957E7
356;63 + -66;0.0;3.999695953E7
357;63 + -66;0.0;3.999683162E7
358;63 + -66;0.0;3.999678694E7
359;63 + -66;0.0;3.999688696E7
360;63 + -66;0.0;3.999685666E7
361;63 + -66;0.0;3.999687352E7
362;63 + -66;0.0;3.999684435E7
363;63 + -66;0.0;3.999690698E7
364;63 + -66;0.0;3.999688329E7
365;63 + -65;0.0;3.999665583E7
366;63 + -65;0.0;3.999692779E7
367;63 + -65;0.0;3.999671681E7
368;63 + -65;0.0;3.999678723E7
369;63 + -65;0.0;3.999682726E7
370;63 + -65;0.0;3.999684277E7
371;63 + -65;0.0;3.999695804E7
372;63 + -65;0.0;3.999674359E7
373;63 + -65;0.0;3.999688105E7
374;63 + -65;0.0;3.999683902E7
375;63 + -64;0.0;3.999662065E7
376;63 + -64;0.0;3.999690826E7
377;63 + -64;0.0;3.999692602E7
378;63 + -64;0.0;3.999691599E7
379;63 + -64;0.0;3.999675875E7
380;63 + -64;0.0;3.999691485E7
381;63 + -64;0.0;3.999682133E7
382;63 + -64;0.0;3.999671715E7
383;63 + -64;0.0;3.999684354E7
384;63 + -64;0.0;3.999678784E7
385;63 + -63;0.0;3.999678367E7
386;63 + -63;0.0;3.999689757E7
387;63 + -63;0.0;3.999686894E7
388;63 + -63;0.0;3.999661152E7
389;63 + -63;0.0;3.999711171E7
390;63 + -63;0.0;3.999683385E7
391;63 + -63;0.0;3.999680466E7
392;63 + -63;0.0;3.999688622E7
393;63 + -63;0.0;3.999664109E7
394;63 + -63;0.0;3.999681482E7
395;63 + -62;0.0;3.999683461E7
396;63 + -62;0.0;3.999682795E7
397;63 + -62;0.0;3.999680228E7
398;63 + -62;0.0;3.999675955E7
399;63 + -62;0.0;3.999685264E7
400;63 + -62;0.0;3.999695225E7
401;63 + -62;0.0;3.999682576E7
402;63 + -62;0.0;3.999671769E7
403;63 + -62;0.0;3.999684313E7
404;63 + -62;0.0;3.999688518E7
405;63 + -61;0.0;3.999697307E7
406;63 + -61;0.0;3.999684652E7
407;63 + -61;0.0;3.999681774E7
408;63 + -61;0.0;3.999683625E7
409;63 + -61;0.0;3.999683101E7
410;63 + -61;0.0;3.999684923E7
411;63 + -61;0.0;3.999681429E7
412;63 + -61;0.0;3.999679094E7
413;63 + -61;0.0;3.999679275E7
414;63 + -61;0.0;3.999691096E7
415;63 + -60;0.0;3.999676795E7
416;63 + -60;0.0;3.999684082E7
417;63 + -60;0.0;3.999687144E7
418;63 + -60;0.0;3.999657553E7
419;63 + -60;0.0;3.99968165E7
420;63 + -60;0.0;3.999679973E7
421;63 + -60;0.0;3.999685801E7
422;63 + -60;0.0;3.999685195E7
423;63 + -60;0.0;3.999681527E7
424;63 + -60;0.0;3.999678343E7
425;63 + -59;0.0;3.999678481E7
426;63 + -59;0.0;3.999677189E7
427;63 + -59;0.0;3.999680096E7
428;63 + -59;0.0;3.999677505E7
429;63 + -59;0.0;3.999691672E7
430;63 + -59;0.0;3.999678075E7
431;63 + -59;0.0;3.999685858E7
432;63 + -59;0.0;3.999672314E7
433;63 + -59;0.0;3.9996886E7
434;63 + -59;0.0;3.99967641E7
435;63 + -58;0.0;3.999687608E7
436;63 + -58;0.0;3.999680569E7
437;63 + -58;0.0;3.999684915E7
438;63 + -58;0.0;3.999677121E7
439;63 + -58;0.0;3.999680509E7
440;63 + -58;0.0;3.999677864E7
441;63 + -58;0.0;3.99966691E7
442;63 + -58;0.0;3.999681671E7
443;63 + -58;0.0;3.999677234E7
444;63 + -58;0.0;3.999676612E7
445;63 + -57;0.0;3.999685002E7
446;63 + -57;0.0;3.9996808E7
447;63 + -57;0.0;3.999684105E7
448;63 + -57;0.0;3.999666362E7
449;63 + -57;0.0;3.999677153E7
450;63 + -57;0.0;3.999675686E7
451;63 + -57;0.0;3.999679062E7
452;63 + -57;0.0;3.999677606E7
453;63 + -57;0.0;3.999676489E7
454;63 + -57;0.0;3.999677055E7
455;63 + -56;0.0;3.999676384E7
456;63 + -56;0.0;3.999678183E7
457;63 + -56;0.0;3.999679253E7
458;63 + -56;0.0;3.999680412E7
459;63 + -56;0.0;3.999682093E7
460;63 + -56;0.0;3.999675198E7
461;63 + -56;0.0;3.999669621E7
462;63 + -56;0.0;3.999666232E7
463;63 + -56;0.0;3.999677903E7
464;63 + -56;0.0;3.999682604E7
465;63 + -55;0.0;3.999665795E7
466;63 + -55;0.0;3.999673438E7
467;63 + -55;0.0;3.999683087E7
468;63 + -55;0.0;3.99967139E7
469;63 + -55;0.0;3.99966808E7
470;63 + -55;0.0;3.999681242E7
471;63 + -55;0.0;3.999687906E7
472;63 + -55;0.0;3.999679132E7
473;63 + -55;0.0;3.999684956E7
474;63 + -55;0.0;3.999682087E7
475;63 + -54;0.0;3.999674763E7
476;63 + -54;0.0;3.999683662E7
477;63 + -54;0.0;3.999673022E7
478;63 + -54;0.0;3.999678383E7
479;63 + -54;0.0;3.999684474E7
480;63 + -54;0.0;3.999679479E7
481;63 + -54;0.0;3.999676059E7
482;63 + -54;0.0;3.999663336E7
483;63 + -54;0.0;3.999679906E7
484;63 + -54;0.0;3.999656358E7
485;63 + -53;0.0;3.9996631E7
486;63 + -53;0.0;3.99966645E7
487;63 + -53;0.0;3.999664664E7
488;63 + -53;0.0;3.9996743E7
489;63 + -53;0.0;3.999673608E7
490;63 + -53;0.0;3.999674722E7
491;63 + -53;0.0;3.999669456E7
492;63 + -53;0.0;3.999673454E7
493;63 + -53;0.0;3.999679125E7
494;63 + -53;0.0;3.99967924E7
495;63 + -52;0.0;3.999671992E7
496;63 + -52;0.0;3.999672329E7
497;63 + -52;0.0;3.999680922E7
498;63 + -52;0.0;3.999675466E7
499;63 + -52;0.0;3.999676122E7
500;63 + -52;0.0;3.999674195E7
501;63 + -52;0.0;3.999676159E7
502;63 + -52;0.0;3.999665166E7
503;63 + -52;0.0;3.999662973E7
504;63 + -52;0.0;3.999668912E7
505;63 + -51;0.0;3.999663706E7
506;63 + -51;0.0;3.999678313E7
507;63 + -51;0.0;3.999678738E7
508;63 + -51;0.0;3.999663558E7
509;63 + -51;0.0;3.999669308E7
510;63 + -51;0.0;3.999672949E7
511;63 + -51;0.0;3.999658555E7
512;63 + -51;0.0;3.999676907E7
513;63 + -51;0.0;3.999675562E7
514;63 + -51;0.0;3.999669393E7
515;63 + -50;0.0;3.999670763E7
516;63 + -50;0.0;3.999670758E7
517;63 + -50;0.0;3.999673281E7
518;63 + -50;0.0;3.999674314E7
519;63 + -50;0.0;3.999670573E7
520;63 + -50;0.0;3.999669969E7
521;63 + -50;0.0;3.999673634E7
522;63 + -50;0.0;3.999678058E7
523;63 + -50;0.0;3.999671584E7
524;63 + -50;0.0;3.999666352E7
525;63 + -49;0.0;3.999666379E7
526;63 + -49;0.0;3.999664463E7
527;63 + -49;0.0;3.99967077E7
528;63 + -49;0.0;3.999675642E7
529;63 + -49;0.0;3.999666568E7
530;63 + -49;0.0;3.999674124E7
531;63 + -49;0.0;3.999670592E7
532;63 + -49;0.0;3.999656145E7
533;63 + -49;0.0;3.999677821E7
534;63 + -49;0.0;3.999664732E7
535;63 + -48;0.0;3.999681064E7
536;63 + -48;0.0;3.99966011E7
537;63 + -48;0.0;3.999660886E7
538;63 + -48;0.0;3.999673581E7
539;63 + -48;0.0;3.999665398E7
540;63 + -48;0.0;3.999663982E7
541;63 + -48;0.0;3.999664944E7
542;63 + -48;0.0;3.999674705E7
543;63 + -48;0.0;3.999662503E7
544;63 + -48;0.0;3.999670248E7
545;63 + -47;0.0;3.99966928E7
546;63 + -47;0.0;3.999670269E7
547;63 + -47;0.0;3.999658094E7
548;63 + -47;0.0;3.999653854E7
549;63 + -47;0.0;3.999663728E7
550;63 + -47;0.0;3.999663523E7
551;63 + -47;0.0;3.999642035E7
552;63 + -47;0.0;3.999674497E7
553;63 + -47;0.0;3.999672156E7
554;63 + -47;0.0;3.999658069E7
555;63 + -46;0.0;3.999677872E7
556;63 + -46;0.0;3.999664241E7
557;63 + -46;0.0;3.999662518E7
558;63 + -46;0.0;3.999667261E7
559;63 + -46;0.0;3.999656632E7
560;63 + -46;0.0;3.999662471E7
561;63 + -46;0.0;3.999672339E7
562;63 + -46;0.0;3.999665052E7
563;63 + -46;0.0;3.999664621E7
564;63 + -46;0.0;3.999679436E7
565;63 + -45;0.0;3.999672623E7
566;63 + -45;0.0;3.999667464E7
567;63 + -45;0.0;3.999673672E7
568;63 + -45;0.0;3.999657657E7
569;63 + -45;0.0;3.999665235E7
570;63 + -45;0.0;3.999668382E7
571;63 + -45;0.0;3.999680631E7
572;63 + -45;0.0;3.999671803E7
573;63 + -45;0.0;3.999665926E7
574;63 + -45;0.0;3.999664167E7
575;63 + -44;0.0;3.999648299E7
576;63 + -44;0.0;3.999651705E7
577;63 + -44;0.0;3.999665907E7
578;63 + -44;0.0;3.999665118E7
579;63 + -44;0.0;3.999671951E7
580;63 + -44;0.0;3.999679164E7
581;63 + -44;0.0;3.999658802E7
582;63 + -44;0.0;3.999660238E7
583;63 + -44;0.0;3.999663246E7
584;63 + -44;0.0;3.999666865E7
585;63 + -43;0.0;3.999671662E7
586;63 + -43;0.0;3.999667295E7
587;63 + -43;0.0;3.999664156E7
588;63 + -43;0.0;3.999664344E7
589;63 + -43;0.0;3.99966638E7
590;63 + -43;0.0;3.999655146E7
591;63 + -43;0.0;3.999659681E7
592;63 + -43;0.0;3.999659746E7
593;63 + -43;0.0;3.999645317E7
594;63 + -43;0.0;3.99967177E7
595;63 + -42;0.0;3.999663782E7
596;63 + -42;0.0;3.999669346E7
597;63 + -42;0.0;3.999668439E7
598;63 + -42;0.0;3.999667994E7
599;63 + -42;0.0;3.999656675E7
600;63 + -42;0.0;3.999666885E7
601;63 + -42;0.0;3.999674562E7
602;63 + -42;0.0;3.999660357E7
603;63 + -42;0.0;3.999667448E7
604;63 + -42;0.0;3.999677187E7
605;63 + -41;0.0;3.999657946E7
606;63 + -41;0.0;3.999663146E7
607;63 + -41;0.0;3.999664566E7
608;63 + -41;0.0;3.999668964E7
609;63 + -41;0.0;3.999659637E7
610;63 + -41;0.0;3.999659763E7
611;63 + -41;0.0;3.999661125E7
612;63 + -41;0.0;3.999654366E7
613;63 + -41;0.0;3.999656819E7
614;63 + -41;0.0;3.99966594E7
615;63 + -40;0.0;3.999668411E7
616;63 + -40;0.0;3.999664828E7
617;63 + -40;0.0;3.999660665E7
618;63 + -40;0.0;3.999661607E7
619;63 + -40;0.0;3.999668634E7
620;63 + -40;0.0;3.9996668E7
621;63 + -40;0.0;3.999664296E7
622;63 + -40;0.0;3.999670079E7
623;63 + -40;0.0;3.999648027E7
624;63 + -40;0.0;3.999659543E7
625;63 + -39;0.0;3.999661977E7
626;63 + -39;0.0;3.999663652E7
627;63 + -39;0.0;3.999676891E7
628;63 + -39;0.0;3.999658893E7
629;63 + -39;0.0;3.999663507E7
630;63 + -39;0.0;3.999666742E7
631;63 + -39;0.0;3.99966449E7
632;63 + -39;0.0;3.999663036E7
633;63 + -39;0.0;3.999654507E7
634;63 + -39;0.0;3.999658784E7
635;63 + -38;0.0;3.999657092E7
636;63 + -38;0.0;3.999641399E7
637;63 + -38;0.0;3.999657624E7
638;63 + -38;0.0;3.999648323E7
639;63 + -38;0.0;3.999668021E7
640;63 + -38;0.0;3.999658009E7
641;63 + -38;0.0;3.99965642E7
642;63 + -38;0.0;3.999658925E7
643;63 + -38;0.0;3.999667036E7
644;63 + -38;0.0;3.999644209E7
645;63 + -37;0.0;3.999660599E7
646;63 + -37;0.0;3.999643001E7
647;63 + -37;0.0;3.999668193E7
648;63 + -37;0.0;3.999654582E7
649;63 + -37;0.0;3.999658136E7
650;63 + -37;0.0;3.999662816E7
651;63 + -37;0.0;3.999660495E7
652;63 + -37;0.0;3.999656875E7
653;63 + -37;0.0;3.99963837E7
654;63 + -37;0.0;3.999637718E7
655;63 + -36;0.0;3.999671572E7
656;63 + -36;0.0;3.999667545E7
657;63 + -36;0.0;3.999661684E7
658;63 + -36;0.0;3.999650008E7
659;63 + -36;0.0;3.999651779E7
660;63 + -36;0.0;3.999646132E7
661;63 + -36;0.0;3.999675856E7
662;63 + -36;0.0;3.999660516E7
663;63 + -36;0.0;3.999659344E7
664;63 + -36;0.0;3.999659838E7
665;63 + -35;0.0;3.999651897E7
666;63 + -35;0.0;3.999668122E7
667;63 + -35;0.0;3.999652472E7
668;63 + -35;0.0;3.999655718E7
669;63 + -35;0.0;3.999658041E7
670;63 + -35;0.0;3.999657745E7
671;63 + -35;0.0;3.999659641E7
672;63 + -35;0.0;3.999653185E7
673;63 + -35;0.0;3.999650196E7
674;63 + -35;0.0;3.999652557E7
675;63 + -34;0.0;3.99963358E7
676;63 + -34;0.0;3.9996507E7
677;63 + -34;0.0;3.999641309E7
678;63 + -34;0.0;3.99966124E7
679;63 + -34;0.0;3.999661341E7
680;63 + -34;0.0;3.999654672E7
681;63 + -34;0.0;3.999659019E7
682;63 + -34;0.0;3.999657136E7
683;63 + -34;0.0;3.999652815E7
684;63 + -34;0.0;3.999658494E7
685;63 + -33;0.0;3.999648674E7
686;63 + -33;0.0;3.999654908E7
687;63 + -33;0.0;3.999654636E7
688;63 + -33;0.0;3.999653382E7
689;63 + -33;0.0;3.999660969E7
690;63 + -33;0.0;3.999655996E7
691;63 + -33;0.0;3.999645101E7
692;63 + -33;0.0;3.999657308E7
693;63 + -33;0.0;3.999658455E7
694;63 + -33;0.0;3.999648066E7
695;63 + -32;0.0;3.999651126E7
696;63 + -32;0.0;3.998996729E7
697;63 + -32;0.0;4.00030532E7
698;63 + -32;0.0;3.999653545E7
699;63 + -32;0.0;3.999664998E7
