51;(integer) 52.;0.0;3.999638492E7
52;(integer) 53.;0.0;3.999722313E7
53;(integer) 54.;0.0;3.999724784E7
54;(integer) 55.;0.0;3.999719929E7
55;(integer) 56.;0.0;3.999777238E7
56;(integer) 57.;0.0;3.999722721E7
57;(integer) 58.;0.0;3.99971045E7
58;(integer) 59.;0.0;3.999720004E7
59;(integer) 60.;0.0;3.99971247E7
60;(integer) 61.;0.0;3.99971521E7
61;(integer) 62.;0.0;3.999719856E7
62;(integer) 63.;0.0;3.999724801E7
63;(integer) 64.;0.0;3.999703668E7
64;(integer) 65.;0.0;3.999700799E7
65;(integer) 66.;0.0;3.999732241E7
66;(integer) 67.;0.0;3.999716734E7
67;(integer) 68.;0.0;3.999711261E7
68;(integer) 69.;0.0;3.999706295E7
69;(integer) 70.;0.0;3.999710122E7
70;(integer) 71.;0.0;3.999700898E7
71;(integer) 72.;0.0;3.999700089E7
72;(integer) 73.;0.0;3.999725245E7
73;(integer) 74.;0.0;3.999715707E7
74;(integer) 75.;0.0;3.999715997E7
75;(integer) 76.;0.0;3.999711222E7
76;(integer) 77.;0.0;3.999717392E7
77;(integer) 78.;0.0;3.999732914E7
78;(integer) 79.;0.0;3.999711292E7
79;(integer) 80.;0.0;3.999718449E7
80;(integer) 81.;0.0;3.99972152E7
81;(integer) 82.;0.0;3.999722979E7
82;(integer) 83.;0.0;3.999725334E7
83;(integer) 84.;0.0;3.999722011E7
84;(integer) 85.;0.0;3.999724631E7
85;(integer) 86.;0.0;3.999700402E7
86;(integer) 87.;0.0;3.999735737E7
87;(integer) 88.;0.0;3.999719502E7
88;(integer) 89.;0.0;3.99972635E7
89;(integer) 90.;0.0;3.999722763E7
90;(integer) 91.;0.0;3.999721714E7
91;(integer) 92.;0.0;3.999725539E7
92;(integer) 93.;0.0;3.999719368E7
93;(integer) 94.;0.0;3.999708763E7
94;(integer) 95.;0.0;3.999727103E7
95;(integer) 96.;0.0;3.999720237E7
96;(integer) 97.;0.0;3.999712481E7
97;(integer) 98.;0.0;3.999693721E7
98;(integer) 99.;0.0;3.999721541E7
99;(integer) 100.;0.0;3.999714172E7
100;(integer) 101.;0.0;3.999720718E7
101;(integer) 102.;0.0;3.999729665E7
102;(integer) 103.;0.0;3.999740296E7
103;(integer) 104.;0.0;3.999702358E7
104;(integer) 105.;0.0;3.999712322E7
105;(integer) 106.;0.0;3.999724552E7
106;(integer) 107.;0.0;3.999719177E7
107;(integer) 108.;0.0;3.999719551E7
108;(integer) 109.;0.0;3.999722315E7
109;(integer) 110.;0.0;3.999698461E7
110;(integer) 111.;0.0;3.999710849E7
111;(integer) 112.;0.0;3.999726501E7
112;(integer) 113.;0.0;3.999690218E7
113;(integer) 114.;0.0;3.999637722E7
114;(integer) 115.;0.0;3.999717792E7
115;(integer) 116.;0.0;3.999717814E7
116;(integer) 117.;0.0;3.999716326E7
117;(integer) 118.;0.0;3.999701541E7
118;(integer) 119.;0.0;3.999714476E7
119;(integer) 120.;0.0;3.999703285E7
120;(integer) 121.;0.0;3.999708223E7
121;(integer) 122.;0.0;3.999717251E7
122;(integer) 123.;0.0;3.999718485E7
123;(integer) 124.;0.0;3.999728196E7
124;(integer) 125.;0.0;3.999720573E7
125;(integer) 126.;0.0;3.999699004E7
126;(integer) 127.;0.0;3.999718452E7
127;(integer) 128.;0.0;3.999690914E7
128;(integer) 129.;0.0;3.999721697E7
129;(integer) 130.;0.0;3.999712303E7
130;(integer) 131.;0.0;3.99970886E7
131;(integer) 132.;0.0;3.999684513E7
132;(integer) 133.;0.0;3.999727922E7
133;(integer) 134.;0.0;3.999708077E7
134;(integer) 135.;0.0;3.999719504E7
135;(integer) 136.;0.0;3.99972254E7
136;(integer) 137.;0.0;3.999725573E7
137;(integer) 138.;0.0;3.99970921E7
138;(integer) 139.;0.0;3.999710319E7
139;(integer) 140.;0.0;3.999696109E7
140;(integer) 141.;0.0;3.999718064E7
141;(integer) 142.;0.0;3.999704247E7
142;(integer) 143.;0.0;3.999701238E7
143;(integer) 144.;0.0;3.99972071E7
144;(integer) 145.;0.0;3.999727161E7
145;(integer) 146.;0.0;3.999722333E7
146;(integer) 147.;0.0;3.999698978E7
147;(integer) 148.;0.0;3.999709237E7
148;(integer) 149.;0.0;3.999704886E7
149;(integer) 150.;0.0;3.999708902E7
150;(integer) 151.;0.0;3.999699705E7
151;(integer) 152.;0.0;3.999706663E7
152;(integer) 153.;0.0;3.999698786E7
153;(integer) 154.;0.0;3.999685691E7
154;(integer) 155.;0.0;3.999709185E7
155;(integer) 156.;0.0;3.999677176E7
156;(integer) 157.;0.0;3.999722141E7
157;(integer) 158.;0.0;3.99971419E7
158;(integer) 159.;0.0;3.999709197E7
159;(integer) 160.;0.0;3.999668041E7
160;(integer) 161.;0.0;3.999709604E7
161;(integer) 162.;0.0;3.999703652E7
162;(integer) 163.;0.0;3.999691262E7
163;(integer) 164.;0.0;3.999713109E7
164;(integer) 165.;0.0;3.999707588E7
165;(integer) 166.;0.0;3.999702316E7
166;(integer) 167.;0.0;3.99970674E7
167;(integer) 168.;0.0;3.999708494E7
168;(integer) 169.;0.0;3.999701229E7
169;(integer) 170.;0.0;3.999692094E7
170;(integer) 171.;0.0;3.999714974E7
171;(integer) 172.;0.0;3.999699137E7
172;(integer) 173.;0.0;3.999701255E7
173;(integer) 174.;0.0;3.999710151E7
174;(integer) 175.;0.0;3.999679462E7
175;(integer) 176.;0.0;3.999705842E7
176;(integer) 177.;0.0;3.999696467E7
177;(integer) 178.;0.0;4.000414216E7
178;(integer) 179.;0.0;3.99970239E7
179;(integer) 180.;0.0;3.999715041E7
180;(integer) 181.;0.0;3.999698778E7
181;(integer) 182.;0.0;3.999713439E7
182;(integer) 183.;0.0;3.999705764E7
183;(integer) 184.;0.0;3.999696357E7
184;(integer) 185.;0.0;3.999702858E7
185;(integer) 186.;0.0;3.999703304E7
186;(integer) 187.;0.0;3.999691358E7
187;(integer) 188.;0.0;3.999699537E7
188;(integer) 189.;0.0;3.999710199E7
189;(integer) 190.;0.0;3.99971808E7
190;(integer) 191.;0.0;3.999719262E7
191;(integer) 192.;0.0;3.999699414E7
192;(integer) 193.;0.0;3.999714589E7
193;(integer) 194.;0.0;3.999722384E7
194;(integer) 195.;0.0;3.999701416E7
195;(integer) 196.;0.0;3.999692156E7
196;(integer) 197.;0.0;3.999709106E7
197;(integer) 198.;0.0;3.999699613E7
198;(integer) 199.;0.0;3.999698452E7
199;(integer) 200.;0.0;3.99970804E7
200;(integer) 201.;0.0;3.999723605E7
201;(integer) 202.;0.0;3.99971532E7
202;(integer) 203.;0.0;3.999705795E7
203;(integer) 204.;0.0;3.999716712E7
204;(integer) 205.;0.0;3.999696806E7
205;(integer) 206.;0.0;3.999702415E7
206;(integer) 207.;0.0;3.999711297E7
207;(integer) 208.;0.0;3.999695093E7
208;(integer) 209.;0.0;3.99968409E7
209;(integer) 210.;0.0;3.999672154E7
210;(integer) 211.;0.0;3.999714896E7
211;(integer) 212.;0.0;3.999706033E7
212;(integer) 213.;0.0;3.999711797E7
213;(integer) 214.;0.0;3.999698186E7
214;(integer) 215.;0.0;3.999696288E7
215;(integer) 216.;0.0;3.99969176E7
216;(integer) 217.;0.0;3.999704733E7
217;(integer) 218.;0.0;3.999695582E7
218;(integer) 219.;0.0;3.9996956E7
219;(integer) 220.;0.0;3.99969311E7
220;(integer) 221.;0.0;3.999689471E7
221;(integer) 222.;0.0;3.999697634E7
222;(integer) 223.;0.0;3.999707841E7
223;(integer) 224.;0.0;3.999701322E7
224;(integer) 225.;0.0;3.999705764E7
225;(integer) 226.;0.0;3.999708741E7
226;(integer) 227.;0.0;3.999706098E7
227;(integer) 228.;0.0;3.999717841E7
228;(integer) 229.;0.0;3.999707272E7
229;(integer) 230.;0.0;3.999697951E7
230;(integer) 231.;0.0;3.999661428E7
231;(integer) 232.;0.0;3.999709322E7
232;(integer) 233.;0.0;3.999654102E7
233;(integer) 234.;0.0;3.999704093E7
234;(integer) 235.;0.0;3.999708606E7
235;(integer) 236.;0.0;3.999702908E7
236;(integer) 237.;0.0;3.999701363E7
237;(integer) 238.;0.0;3.999691123E7
238;(integer) 239.;0.0;3.99970519E7
239;(integer) 240.;0.0;3.999705838E7
240;(integer) 241.;0.0;3.999698709E7
241;(integer) 242.;0.0;3.999683206E7
242;(integer) 243.;0.0;3.999694193E7
243;(integer) 244.;0.0;3.999700446E7
244;(integer) 245.;0.0;3.999706885E7
245;(integer) 246.;0.0;3.999684567E7
246;(integer) 247.;0.0;3.99970508E7
247;(integer) 248.;0.0;3.999699885E7
248;(integer) 249.;0.0;3.999696489E7
249;(integer) 250.;0.0;3.999683315E7
250;(integer) 251.;0.0;3.999708376E7
251;(integer) 252.;0.0;3.999686625E7
252;(integer) 253.;0.0;3.99969542E7
253;(integer) 254.;0.0;3.999687089E7
254;(integer) 255.;0.0;3.999699499E7
255;(integer) 256.;0.0;3.999716398E7
256;(integer) 257.;0.0;3.999720936E7
257;(integer) 258.;0.0;3.999694415E7
258;(integer) 259.;0.0;3.999706466E7
259;(integer) 260.;0.0;3.999701899E7
260;(integer) 261.;0.0;3.999695532E7
261;(integer) 262.;0.0;3.999695746E7
262;(integer) 263.;0.0;3.999700242E7
263;(integer) 264.;0.0;3.999671908E7
264;(integer) 265.;0.0;3.999686936E7
265;(integer) 266.;0.0;3.999682292E7
266;(integer) 267.;0.0;3.999679489E7
267;(integer) 268.;0.0;3.99969664E7
268;(integer) 269.;0.0;3.999700819E7
269;(integer) 270.;0.0;3.999684867E7
270;(integer) 271.;0.0;3.999698802E7
271;(integer) 272.;0.0;3.999696423E7
272;(integer) 273.;0.0;3.999673418E7
273;(integer) 274.;0.0;3.999677241E7
274;(integer) 275.;0.0;3.999698701E7
275;(integer) 276.;0.0;3.99969042E7
276;(integer) 277.;0.0;3.999688719E7
277;(integer) 278.;0.0;3.999689937E7
278;(integer) 279.;0.0;3.999687922E7
279;(integer) 280.;0.0;3.999690799E7
280;(integer) 281.;0.0;3.999676778E7
281;(integer) 282.;0.0;3.999703929E7
282;(integer) 283.;0.0;3.999695877E7
283;(integer) 284.;0.0;3.999683208E7
284;(integer) 285.;0.0;3.999673302E7
285;(integer) 286.;0.0;3.999695047E7
286;(integer) 287.;0.0;3.999679534E7
287;(integer) 288.;0.0;3.99967298E7
288;(integer) 289.;0.0;3.99969706E7
289;(integer) 290.;0.0;3.999698376E7
290;(integer) 291.;0.0;3.999673898E7
291;(integer) 292.;0.0;3.999684524E7
292;(integer) 293.;0.0;3.999707093E7
293;(integer) 294.;0.0;3.999693115E7
294;(integer) 295.;0.0;3.999677004E7
295;(integer) 296.;0.0;3.999700608E7
296;(integer) 297.;0.0;3.998997884E7
297;(integer) 298.;0.0;3.999676026E7
298;(integer) 299.;0.0;3.999664843E7
299;(integer) 300.;0.0;3.999681386E7
300;(integer) 301.;0.0;3.999681488E7
301;(integer) 302.;0.0;3.999681716E7
302;(integer) 303.;0.0;3.999705956E7
303;(integer) 304.;0.0;3.999692359E7
304;(integer) 305.;0.0;3.999684363E7
305;(integer) 306.;0.0;3.999678629E7
306;(integer) 307.;0.0;3.999681444E7
307;(integer) 308.;0.0;3.999694787E7
308;(integer) 309.;0.0;3.999689254E7
309;(integer) 310.;0.0;3.999692143E7
310;(integer) 311.;0.0;3.999699094E7
311;(integer) 312.;0.0;3.999690441E7
312;(integer) 313.;0.0;3.999698697E7
313;(integer) 314.;0.0;3.999701217E7
314;(integer) 315.;0.0;3.999697255E7
315;(integer) 316.;0.0;3.99969478E7
316;(integer) 317.;0.0;3.999694191E7
317;(integer) 318.;0.0;3.999687848E7
318;(integer) 319.;0.0;3.999693665E7
319;(integer) 320.;0.0;3.999679334E7
320;(integer) 321.;0.0;3.999669956E7
321;(integer) 322.;0.0;3.999707286E7
322;(integer) 323.;0.0;3.99968575E7
323;(integer) 324.;0.0;3.999686429E7
324;(integer) 325.;0.0;3.999662755E7
325;(integer) 326.;0.0;3.999703549E7
326;(integer) 327.;0.0;3.999680095E7
327;(integer) 328.;0.0;3.999688417E7
328;(integer) 329.;0.0;3.999688094E7
329;(integer) 330.;0.0;3.999683889E7
330;(integer) 331.;0.0;3.999675891E7
331;(integer) 332.;0.0;3.999677305E7
332;(integer) 333.;0.0;3.99968807E7
333;(integer) 334.;0.0;3.999672212E7
334;(integer) 335.;0.0;3.999680452E7
335;(integer) 336.;0.0;3.999680827E7
336;(integer) 337.;0.0;3.999677856E7
337;(integer) 338.;0.0;3.999672914E7
338;(integer) 339.;0.0;3.999695609E7
339;(integer) 340.;0.0;3.999681192E7
340;(integer) 341.;0.0;3.999653249E7
341;(integer) 342.;0.0;3.999680516E7
342;(integer) 343.;0.0;3.99967005E7
343;(integer) 344.;0.0;3.999698813E7
344;(integer) 345.;0.0;3.999694117E7
345;(integer) 346.;0.0;3.999699893E7
346;(integer) 347.;0.0;3.999684035E7
347;(integer) 348.;0.0;3.999670189E7
348;(integer) 349.;0.0;3.999694207E7
349;(integer) 350.;0.0;3.999686165E7
350;(integer) 351.;0.0;3.999681252E7
351;(integer) 352.;0.0;3.999700921E7
352;(integer) 353.;0.0;3.999650288E7
353;(integer) 354.;0.0;3.999670714E7
354;(integer) 355.;0.0;3.999662008E7
355;(integer) 356.;0.0;3.999688753E7
356;(integer) 357.;0.0;3.999682399E7
357;(integer) 358.;0.0;3.999684463E7
358;(integer) 359.;0.0;3.99968348E7
359;(integer) 360.;0.0;3.99968037E7
360;(integer) 361.;0.0;3.999663843E7
361;(integer) 362.;0.0;3.999682733E7
362;(integer) 363.;0.0;3.999665322E7
363;(integer) 364.;0.0;3.999695156E7
364;(integer) 365.;0.0;3.999679441E7
365;(integer) 366.;0.0;3.999691943E7
366;(integer) 367.;0.0;3.999674236E7
367;(integer) 368.;0.0;3.999692134E7
368;(integer) 369.;0.0;3.99968213E7
369;(integer) 370.;0.0;3.999693121E7
370;(integer) 371.;0.0;3.999679104E7
371;(integer) 372.;0.0;3.999678258E7
372;(integer) 373.;0.0;3.999681335E7
373;(integer) 374.;0.0;3.999671239E7
374;(integer) 375.;0.0;3.999664011E7
375;(integer) 376.;0.0;3.999664321E7
376;(integer) 377.;0.0;3.999672741E7
377;(integer) 378.;0.0;3.999667665E7
378;(integer) 379.;0.0;3.999662167E7
379;(integer) 380.;0.0;4.000363707E7
380;(integer) 381.;0.0;3.999705972E7
381;(integer) 382.;0.0;3.999685285E7
382;(integer) 383.;0.0;3.99967811E7
383;(integer) 384.;0.0;3.999680797E7
384;(integer) 385.;0.0;3.999682091E7
385;(integer) 386.;0.0;3.999683448E7
386;(integer) 387.;0.0;3.999679329E7
387;(integer) 388.;0.0;3.999682933E7
388;(integer) 389.;0.0;3.999680649E7
389;(integer) 390.;0.0;3.999683155E7
390;(integer) 391.;0.0;3.999675847E7
391;(integer) 392.;0.0;3.99969736E7
392;(integer) 393.;0.0;3.999687108E7
393;(integer) 394.;0.0;3.999681579E7
394;(integer) 395.;0.0;3.999682246E7
395;(integer) 396.;0.0;3.999650069E7
396;(integer) 397.;0.0;3.999673586E7
397;(integer) 398.;0.0;3.999663266E7
398;(integer) 399.;0.0;3.999669923E7
399;(integer) 400.;0.0;3.999683781E7
400;(integer) 401.;0.0;3.999688774E7
401;(integer) 402.;0.0;3.999678515E7
402;(integer) 403.;0.0;3.999688937E7
403;(integer) 404.;0.0;3.999684106E7
404;(integer) 405.;0.0;3.999680672E7
405;(integer) 406.;0.0;3.999680724E7
406;(integer) 407.;0.0;3.999690399E7
407;(integer) 408.;0.0;3.999674827E7
408;(integer) 409.;0.0;3.99965594E7
409;(integer) 410.;0.0;3.99966813E7
410;(integer) 411.;0.0;3.99967393E7
411;(integer) 412.;0.0;3.999670988E7
412;(integer) 413.;0.0;3.999693023E7
413;(integer) 414.;0.0;3.999694119E7
414;(integer) 415.;0.0;3.999689277E7
415;(integer) 416.;0.0;3.999661653E7
416;(integer) 417.;0.0;3.999689003E7
417;(integer) 418.;0.0;3.999681301E7
418;(integer) 419.;0.0;3.999688785E7
419;(integer) 420.;0.0;3.999663661E7
420;(integer) 421.;0.0;3.999653775E7
421;(integer) 422.;0.0;3.999672717E7
422;(integer) 423.;0.0;3.999669152E7
423;(integer) 424.;0.0;3.999670601E7
424;(integer) 425.;0.0;3.999675635E7
425;(integer) 426.;0.0;3.999673949E7
426;(integer) 427.;0.0;3.999680331E7
427;(integer) 428.;0.0;3.999682579E7
428;(integer) 429.;0.0;3.999681449E7
429;(integer) 430.;0.0;3.999676103E7
430;(integer) 431.;0.0;3.999675276E7
431;(integer) 432.;0.0;3.999654176E7
432;(integer) 433.;0.0;3.999665479E7
433;(integer) 434.;0.0;3.999670544E7
434;(integer) 435.;0.0;3.999668661E7
435;(integer) 436.;0.0;3.999681289E7
436;(integer) 437.;0.0;3.999679049E7
437;(integer) 438.;0.0;3.999673118E7
438;(integer) 439.;0.0;3.999670302E7
439;(integer) 440.;0.0;3.999674056E7
440;(integer) 441.;0.0;3.999682554E7
441;(integer) 442.;0.0;3.999670497E7
442;(integer) 443.;0.0;3.999663528E7
443;(integer) 444.;0.0;3.999673262E7
444;(integer) 445.;0.0;3.999670064E7
445;(integer) 446.;0.0;3.999674595E7
446;(integer) 447.;0.0;3.999659718E7
447;(integer) 448.;0.0;3.99968323E7
448;(integer) 449.;0.0;3.999682318E7
449;(integer) 450.;0.0;3.999712337E7
450;(integer) 451.;0.0;3.999659672E7
451;(integer) 452.;0.0;3.999670583E7
452;(integer) 453.;0.0;3.999679265E7
453;(integer) 454.;0.0;3.999664892E7
454;(integer) 455.;0.0;3.999666007E7
455;(integer) 456.;0.0;3.999679692E7
456;(integer) 457.;0.0;3.999661419E7
457;(integer) 458.;0.0;3.999671485E7
458;(integer) 459.;0.0;3.999669785E7
459;(integer) 460.;0.0;3.999682542E7
460;(integer) 461.;0.0;3.999653367E7
461;(integer) 462.;0.0;3.999677773E7
462;(integer) 463.;0.0;3.99966826E7
463;(integer) 464.;0.0;3.999660822E7
464;(integer) 465.;0.0;3.999664699E7
465;(integer) 466.;0.0;3.999664822E7
466;(integer) 467.;0.0;3.999667876E7
467;(integer) 468.;0.0;3.999663655E7
468;(integer) 469.;0.0;3.999683287E7
469;(integer) 470.;0.0;3.999674489E7
470;(integer) 471.;0.0;3.999669726E7
471;(integer) 472.;0.0;3.999673825E7
472;(integer) 473.;0.0;3.999678798E7
473;(integer) 474.;0.0;3.999670025E7
474;(integer) 475.;0.0;3.999673705E7
475;(integer) 476.;0.0;3.999665112E7
476;(integer) 477.;0.0;3.999663656E7
477;(integer) 478.;0.0;3.999670364E7
478;(integer) 479.;0.0;3.999667494E7
479;(integer) 480.;0.0;3.999672756E7
480;(integer) 481.;0.0;3.999668293E7
481;(integer) 482.;0.0;3.999666432E7
482;(integer) 483.;0.0;3.999680048E7
483;(integer) 484.;0.0;3.999670356E7
484;(integer) 485.;0.0;3.999655112E7
485;(integer) 486.;0.0;3.999681872E7
486;(integer) 487.;0.0;3.99967304E7
487;(integer) 488.;0.0;3.999650343E7
488;(integer) 489.;0.0;3.999672697E7
489;(integer) 490.;0.0;3.999664254E7
490;(integer) 491.;0.0;3.999672091E7
491;(integer) 492.;0.0;3.999670544E7
492;(integer) 493.;0.0;3.999673514E7
493;(integer) 494.;0.0;3.999662849E7
494;(integer) 495.;0.0;3.99966662E7
495;(integer) 496.;0.0;3.99967203E7
496;(integer) 497.;0.0;3.999662706E7
497;(integer) 498.;0.0;3.999650238E7
498;(integer) 499.;0.0;3.999642697E7
499;(integer) 500.;0.0;3.999647285E7
500;(integer) 501.;0.0;3.999661002E7
501;(integer) 502.;0.0;3.999675986E7
502;(integer) 503.;0.0;3.9996868E7
503;(integer) 504.;0.0;3.999673347E7
504;(integer) 505.;0.0;3.999662435E7
505;(integer) 506.;0.0;3.999660321E7
506;(integer) 507.;0.0;3.999655628E7
507;(integer) 508.;0.0;3.999657963E7
508;(integer) 509.;0.0;3.999652662E7
509;(integer) 510.;0.0;3.999646895E7
510;(integer) 511.;0.0;3.999670145E7
511;(integer) 512.;0.0;3.999656891E7
