72;(string) 7;0.0;3.999706104E7
73;(string) 7;0.0;3.999723153E7
74;(string) 7;0.0;3.999723625E7
75;(string) 7;0.0;3.999735181E7
76;(string) 7;0.0;3.999725461E7
77;(string) 7;0.0;3.999729436E7
78;(string) 7;0.0;3.999724065E7
79;(string) 8;0.0;3.999708706E7
80;(string) 8;0.0;3.99971064E7
81;(string) 8;0.0;3.999727409E7
82;(string) 8;0.0;3.999714659E7
83;(string) 8;0.0;3.999720746E7
84;(string) 8;0.0;3.999159344E7
85;(string) 8;0.0;3.999716811E7
86;(string) 8;0.0;3.999711938E7
87;(string) 8;0.0;3.999710178E7
88;(string) 8;0.0;3.999728728E7
89;(string) 9;0.0;3.999719822E7
90;(string) 9;0.0;3.999704243E7
91;(string) 9;0.0;3.999710524E7
92;(string) 9;0.0;3.999726475E7
93;(string) 9;0.0;3.99971434E7
94;(string) 9;0.0;3.99970872E7
95;(string) 9;0.0;3.999736537E7
96;(string) 9;0.0;3.999734E7
97;(string) 9;0.0;3.999724078E7
98;(string) 9;0.0;3.999717216E7
99;(string) 10;0.0;3.999722298E7
100;(string) 10;0.0;3.999712437E7
101;(string) 10;0.0;3.999718553E7
102;(string) 10;0.0;3.999723004E7
103;(string) 10;0.0;3.999716488E7
104;(string) 10;0.0;3.999719516E7
105;(string) 10;0.0;3.999709557E7
106;(string) 10;0.0;3.999707608E7
107;(string) 10;0.0;3.999718269E7
108;(string) 10;0.0;3.999712579E7
109;(string) 11;0.0;3.99972923E7
110;(string) 11;0.0;3.999721676E7
111;(string) 11;0.0;3.999681847E7
112;(string) 11;0.0;3.999722745E7
113;(string) 11;0.0;3.999715331E7
114;(string) 11;0.0;3.999721181E7
115;(string) 11;0.0;3.999690667E7
116;(string) 11;0.0;3.999725937E7
117;(string) 11;0.0;3.999709896E7
118;(string) 11;0.0;3.999709469E7
119;(string) 12;0.0;3.999702981E7
120;(string) 12;0.0;3.999713403E7
121;(string) 12;0.0;3.999712221E7
122;(string) 12;0.0;3.999707579E7
123;(string) 12;0.0;3.999724534E7
124;(string) 12;0.0;3.999708217E7
125;(string) 12;0.0;3.999718869E7
126;(string) 12;0.0;3.999706416E7
127;(string) 12;0.0;3.999718902E7
128;(string) 12;0.0;3.999707891E7
129;(string) 13;0.0;3.999697112E7
130;(string) 13;0.0;3.99971098E7
131;(string) 13;0.0;3.999705204E7
132;(string) 13;0.0;3.999702761E7
133;(string) 13;0.0;3.99969291E7
134;(string) 13;0.0;3.999712944E7
135;(string) 13;0.0;3.999707548E7
136;(string) 13;0.0;3.999692916E7
137;(string) 13;0.0;3.999718304E7
138;(string) 13;0.0;3.999704781E7
139;(string) 14;0.0;3.999701808E7
140;(string) 14;0.0;3.999696593E7
141;(string) 14;0.0;3.999714347E7
142;(string) 14;0.0;3.999700226E7
143;(string) 14;0.0;3.999699804E7
144;(string) 14;0.0;3.999716888E7
145;(string) 14;0.0;3.999692521E7
146;(string) 14;0.0;3.999702553E7
147;(string) 14;0.0;3.999702614E7
148;(string) 14;0.0;3.999714705E7
149;(string) 15;0.0;3.999705111E7
150;(string) 15;0.0;3.999709129E7
151;(string) 15;0.0;3.999707281E7
152;(string) 15;0.0;3.999704748E7
153;(string) 15;0.0;3.999709045E7
154;(string) 15;0.0;3.999698019E7
155;(string) 15;0.0;3.999708545E7
156;(string) 15;0.0;3.999704234E7
157;(string) 15;0.0;3.999698493E7
158;(string) 15;0.0;3.999726086E7
159;(string) 16;0.0;3.999703621E7
160;(string) 16;0.0;3.999708024E7
161;(string) 16;0.0;3.999701851E7
162;(string) 16;0.0;3.999710875E7
163;(string) 16;0.0;3.999693983E7
164;(string) 16;0.0;3.999741633E7
165;(string) 16;0.0;3.999712036E7
166;(string) 16;0.0;3.999703784E7
167;(string) 16;0.0;3.999709691E7
168;(string) 16;0.0;3.999695273E7
169;(string) 17;0.0;3.999710954E7
170;(string) 17;0.0;3.999701855E7
171;(string) 17;0.0;3.999695042E7
172;(string) 17;0.0;3.999717468E7
173;(string) 17;0.0;3.999711666E7
174;(string) 17;0.0;3.999704721E7
175;(string) 17;0.0;3.999717293E7
176;(string) 17;0.0;3.999697767E7
177;(string) 17;0.0;3.999711926E7
178;(string) 17;0.0;3.999705313E7
179;(string) 18;0.0;3.999707704E7
180;(string) 18;0.0;3.999700675E7
181;(string) 18;0.0;3.999707923E7
182;(string) 18;0.0;3.999712412E7
183;(string) 18;0.0;3.999718623E7
184;(string) 18;0.0;3.999711974E7
185;(string) 18;0.0;3.999686286E7
186;(string) 18;0.0;3.999698983E7
187;(string) 18;0.0;3.999695255E7
188;(string) 18;0.0;3.999698875E7
189;(string) 19;0.0;3.999710028E7
190;(string) 19;0.0;3.999707422E7
191;(string) 19;0.0;3.999702101E7
192;(string) 19;0.0;3.999705757E7
193;(string) 19;0.0;3.999700229E7
194;(string) 19;0.0;3.999681623E7
195;(string) 19;0.0;3.999701857E7
196;(string) 19;0.0;3.999707614E7
197;(string) 19;0.0;3.999699829E7
198;(string) 19;0.0;3.999698703E7
199;(string) 20;0.0;3.999694995E7
200;(string) 20;0.0;3.999704288E7
201;(string) 20;0.0;3.999700072E7
202;(string) 20;0.0;3.999694177E7
203;(string) 20;0.0;3.999715457E7
204;(string) 20;0.0;3.999702568E7
205;(string) 20;0.0;3.999707066E7
206;(string) 20;0.0;3.999688457E7
207;(string) 20;0.0;3.999712608E7
208;(string) 20;0.0;3.999709E7
209;(string) 21;0.0;3.999715443E7
210;(string) 21;0.0;4.000203867E7
211;(string) 21;0.0;3.999694136E7
212;(string) 21;0.0;3.999701738E7
213;(string) 21;0.0;3.999695384E7
214;(string) 21;0.0;3.999705204E7
215;(string) 21;0.0;3.999695552E7
216;(string) 21;0.0;3.999712615E7
217;(string) 21;0.0;3.999703114E7
218;(string) 21;0.0;3.999679664E7
219;(string) 22;0.0;3.999718971E7
220;(string) 22;0.0;3.999685145E7
221;(string) 22;0.0;3.999702483E7
222;(string) 22;0.0;3.999696494E7
223;(string) 22;0.0;3.999709122E7
224;(string) 22;0.0;3.999700555E7
225;(string) 22;0.0;3.999708757E7
226;(string) 22;0.0;3.999715809E7
227;(string) 22;0.0;3.999688193E7
228;(string) 22;0.0;3.999699677E7
229;(string) 23;0.0;3.99968617E7
230;(string) 23;0.0;3.999700865E7
231;(string) 23;0.0;3.999699625E7
232;(string) 23;0.0;3.999691066E7
233;(string) 23;0.0;3.999703303E7
234;(string) 23;0.0;3.999683149E7
235;(string) 23;0.0;3.99969472E7
236;(string) 23;0.0;3.999701032E7
237;(string) 23;0.0;3.999704993E7
238;(string) 23;0.0;3.999692543E7
239;(string) 24;0.0;3.999685737E7
240;(string) 24;0.0;3.999693696E7
241;(string) 24;0.0;3.999694927E7
242;(string) 24;0.0;3.999705656E7
243;(string) 24;0.0;3.999694338E7
244;(string) 24;0.0;3.999709788E7
245;(string) 24;0.0;3.999122562E7
246;(string) 24;0.0;3.999696978E7
247;(string) 24;0.0;3.99971157E7
248;(string) 24;0.0;3.999690173E7
249;(string) 25;0.0;3.999699227E7
250;(string) 25;0.0;3.999697309E7
251;(string) 25;0.0;3.999695342E7
252;(string) 25;0.0;3.999691111E7
253;(string) 25;0.0;3.99968984E7
254;(string) 25;0.0;3.999710538E7
255;(string) 25;0.0;3.999693809E7
256;(string) 25;0.0;3.999689815E7
257;(string) 25;0.0;3.999689009E7
258;(string) 25;0.0;3.99970865E7
259;(string) 26;0.0;3.999691483E7
260;(string) 26;0.0;3.999682311E7
261;(string) 26;0.0;3.999711158E7
262;(string) 26;0.0;3.999685814E7
263;(string) 26;0.0;3.999702762E7
264;(string) 26;0.0;3.999685E7
265;(string) 26;0.0;3.999691863E7
266;(string) 26;0.0;3.99969928E7
267;(string) 26;0.0;4.003688477E7
268;(string) 26;0.0;3.999679823E7
269;(string) 27;0.0;3.999687029E7
270;(string) 27;0.0;3.999699233E7
271;(string) 27;0.0;3.999692671E7
272;(string) 27;0.0;3.999694674E7
273;(string) 27;0.0;3.999695165E7
274;(string) 27;0.0;3.999695253E7
275;(string) 27;0.0;3.999705483E7
276;(string) 27;0.0;3.999693944E7
277;(string) 27;0.0;3.99969401E7
278;(string) 27;0.0;3.999699109E7
279;(string) 28;0.0;3.999694744E7
280;(string) 28;0.0;3.999695052E7
281;(string) 28;0.0;3.999698759E7
282;(string) 28;0.0;3.999696108E7
283;(string) 28;0.0;3.999691486E7
284;(string) 28;0.0;3.999693732E7
285;(string) 28;0.0;3.99969248E7
286;(string) 28;0.0;3.999688289E7
287;(string) 28;0.0;3.999690425E7
288;(string) 28;0.0;3.999698345E7
289;(string) 29;0.0;3.999687421E7
290;(string) 29;0.0;3.999694685E7
291;(string) 29;0.0;3.999704891E7
292;(string) 29;0.0;3.999686875E7
293;(string) 29;0.0;3.999689308E7
294;(string) 29;0.0;3.999694961E7
295;(string) 29;0.0;3.999686192E7
296;(string) 29;0.0;3.999697867E7
297;(string) 29;0.0;3.999688058E7
298;(string) 29;0.0;3.999698485E7
299;(string) 30;0.0;3.999695172E7
300;(string) 30;0.0;3.999691046E7
301;(string) 30;0.0;3.999689279E7
302;(string) 30;0.0;3.999692425E7
303;(string) 30;0.0;3.99969289E7
304;(string) 30;0.0;3.999683213E7
305;(string) 30;0.0;3.99969481E7
306;(string) 30;0.0;3.999694536E7
307;(string) 30;0.0;3.999692029E7
308;(string) 30;0.0;3.999694131E7
309;(string) 31;0.0;3.999689613E7
310;(string) 31;0.0;3.999689404E7
311;(string) 31;0.0;3.999682959E7
312;(string) 31;0.0;3.999697949E7
313;(string) 31;0.0;3.999693842E7
314;(string) 31;0.0;3.999689786E7
315;(string) 31;0.0;3.99969754E7
316;(string) 31;0.0;3.999697601E7
317;(string) 31;0.0;3.99967984E7
318;(string) 31;0.0;3.999685142E7
319;(string) 32;0.0;3.999694379E7
320;(string) 32;0.0;3.999693055E7
321;(string) 32;0.0;3.999685643E7
322;(string) 32;0.0;3.999691733E7
323;(string) 32;0.0;3.999685689E7
324;(string) 32;0.0;3.999687513E7
325;(string) 32;0.0;3.999691083E7
326;(string) 32;0.0;3.999697246E7
327;(string) 32;0.0;3.999692443E7
328;(string) 32;0.0;3.999689243E7
329;(string) 33;0.0;3.999692685E7
330;(string) 33;0.0;3.99968951E7
331;(string) 33;0.0;3.999684969E7
332;(string) 33;0.0;3.999682875E7
333;(string) 33;0.0;3.999692674E7
334;(string) 33;0.0;3.999692101E7
335;(string) 33;0.0;3.999683461E7
336;(string) 33;0.0;3.999687594E7
337;(string) 33;0.0;3.999689768E7
338;(string) 33;0.0;3.999683506E7
339;(string) 34;0.0;3.999678007E7
340;(string) 34;0.0;3.999694453E7
341;(string) 34;0.0;3.999695494E7
342;(string) 34;0.0;3.999689449E7
343;(string) 34;0.0;3.999686098E7
344;(string) 34;0.0;3.999670099E7
345;(string) 34;0.0;3.999673994E7
346;(string) 34;0.0;3.999686571E7
347;(string) 34;0.0;3.999696046E7
348;(string) 34;0.0;3.99969083E7
349;(string) 35;0.0;3.999687393E7
350;(string) 35;0.0;3.999679529E7
351;(string) 35;0.0;3.999684188E7
352;(string) 35;0.0;3.999685949E7
353;(string) 35;0.0;3.999684745E7
354;(string) 35;0.0;3.999693216E7
355;(string) 35;0.0;3.9996891E7
356;(string) 35;0.0;3.999689817E7
357;(string) 35;0.0;3.999687255E7
358;(string) 35;0.0;3.999683871E7
359;(string) 36;0.0;3.999678638E7
360;(string) 36;0.0;3.999678665E7
361;(string) 36;0.0;3.999688673E7
362;(string) 36;0.0;3.999685227E7
363;(string) 36;0.0;3.999686494E7
364;(string) 36;0.0;3.999679754E7
365;(string) 36;0.0;3.999692017E7
366;(string) 36;0.0;3.999691671E7
367;(string) 36;0.0;3.999684362E7
368;(string) 36;0.0;3.999683912E7
369;(string) 37;0.0;3.999674668E7
370;(string) 37;0.0;3.999678152E7
371;(string) 37;0.0;3.999685372E7
372;(string) 37;0.0;3.999678263E7
373;(string) 37;0.0;3.999687948E7
374;(string) 37;0.0;3.99967966E7
375;(string) 37;0.0;3.999687483E7
376;(string) 37;0.0;3.999686535E7
377;(string) 37;0.0;3.999680994E7
378;(string) 37;0.0;3.999677118E7
379;(string) 38;0.0;3.999687175E7
380;(string) 38;0.0;3.999686996E7
381;(string) 38;0.0;3.999679834E7
382;(string) 38;0.0;3.999692875E7
383;(string) 38;0.0;3.999683476E7
384;(string) 38;0.0;3.999683874E7
385;(string) 38;0.0;3.999682481E7
386;(string) 38;0.0;3.999677319E7
387;(string) 38;0.0;3.99967513E7
388;(string) 38;0.0;3.999674861E7
389;(string) 39;0.0;3.999684111E7
390;(string) 39;0.0;3.999690457E7
391;(string) 39;0.0;3.999680973E7
392;(string) 39;0.0;3.999685028E7
393;(string) 39;0.0;3.999675346E7
394;(string) 39;0.0;3.999684546E7
395;(string) 39;0.0;3.999679875E7
396;(string) 39;0.0;3.99968809E7
397;(string) 39;0.0;3.99968875E7
398;(string) 39;0.0;3.999181277E7
399;(string) 40;0.0;3.999668833E7
400;(string) 40;0.0;3.999685051E7
401;(string) 40;0.0;3.999681684E7
402;(string) 40;0.0;3.99967513E7
403;(string) 40;0.0;3.999686062E7
404;(string) 40;0.0;3.999686794E7
405;(string) 40;0.0;3.999669438E7
406;(string) 40;0.0;3.999683647E7
407;(string) 40;0.0;3.999681379E7
408;(string) 40;0.0;3.99966808E7
409;(string) 41;0.0;3.999678144E7
410;(string) 41;0.0;3.999686449E7
411;(string) 41;0.0;3.999684551E7
412;(string) 41;0.0;3.999676468E7
413;(string) 41;0.0;3.999679095E7
414;(string) 41;0.0;3.999670358E7
415;(string) 41;0.0;3.999681899E7
416;(string) 41;0.0;3.9996728E7
417;(string) 41;0.0;3.999682607E7
418;(string) 41;0.0;3.999683432E7
419;(string) 42;0.0;3.999676981E7
420;(string) 42;0.0;3.999673071E7
421;(string) 42;0.0;3.999681176E7
422;(string) 42;0.0;3.999679114E7
423;(string) 42;0.0;3.999669198E7
424;(string) 42;0.0;3.999681273E7
425;(string) 42;0.0;3.999684907E7
426;(string) 42;0.0;3.999665777E7
427;(string) 42;0.0;3.999679641E7
428;(string) 42;0.0;3.999674963E7
429;(string) 43;0.0;3.999678009E7
430;(string) 43;0.0;3.999674247E7
431;(string) 43;0.0;3.999684535E7
432;(string) 43;0.0;3.999666579E7
433;(string) 43;0.0;3.99967758E7
434;(string) 43;0.0;3.999678311E7
435;(string) 43;0.0;3.999676013E7
436;(string) 43;0.0;3.999674473E7
437;(string) 43;0.0;3.999672279E7
438;(string) 43;0.0;3.999679677E7
439;(string) 44;0.0;3.999680612E7
440;(string) 44;0.0;3.999679124E7
441;(string) 44;0.0;3.99968342E7
442;(string) 44;0.0;3.999671898E7
443;(string) 44;0.0;3.999676243E7
444;(string) 44;0.0;3.999674797E7
445;(string) 44;0.0;3.999686433E7
446;(string) 44;0.0;3.999679061E7
447;(string) 44;0.0;3.999678329E7
448;(string) 44;0.0;3.999673206E7
449;(string) 45;0.0;3.999677189E7
450;(string) 45;0.0;3.999681749E7
451;(string) 45;0.0;3.999671016E7
452;(string) 45;0.0;3.999682528E7
453;(string) 45;0.0;3.999668838E7
454;(string) 45;0.0;3.999661705E7
455;(string) 45;0.0;3.999664938E7
456;(string) 45;0.0;3.999681342E7
457;(string) 45;0.0;3.999664321E7
458;(string) 45;0.0;3.999675549E7
459;(string) 46;0.0;3.999682824E7
460;(string) 46;0.0;3.999656523E7
461;(string) 46;0.0;3.999679574E7
462;(string) 46;0.0;3.999672177E7
463;(string) 46;0.0;3.999659927E7
464;(string) 46;0.0;3.999664163E7
465;(string) 46;0.0;3.999660203E7
466;(string) 46;0.0;3.999697004E7
467;(string) 46;0.0;3.999670882E7
468;(string) 46;0.0;3.999680159E7
469;(string) 47;0.0;3.999679478E7
470;(string) 47;0.0;3.999676951E7
471;(string) 47;0.0;3.999670775E7
472;(string) 47;0.0;3.999661644E7
473;(string) 47;0.0;3.999674161E7
474;(string) 47;0.0;3.999678443E7
475;(string) 47;0.0;3.999670125E7
476;(string) 47;0.0;3.99965163E7
477;(string) 47;0.0;3.999637003E7
478;(string) 47;0.0;3.999660408E7
479;(string) 48;0.0;3.999659329E7
480;(string) 48;0.0;3.9996718E7
481;(string) 48;0.0;3.999667196E7
482;(string) 48;0.0;3.999664513E7
483;(string) 48;0.0;3.999671796E7
484;(string) 48;0.0;3.999655623E7
485;(string) 48;0.0;3.999641234E7
486;(string) 48;0.0;3.999646277E7
487;(string) 48;0.0;3.999668471E7
488;(string) 48;0.0;3.999557678E7
489;(string) 49;0.0;3.999842986E7
490;(string) 49;0.0;3.999652901E7
491;(string) 49;0.0;3.999671399E7
492;(string) 49;0.0;3.999666307E7
493;(string) 49;0.0;3.999644685E7
494;(string) 49;0.0;3.999672604E7
495;(string) 49;0.0;3.999661392E7
496;(string) 49;0.0;3.99965525E7
497;(string) 49;0.0;3.999674721E7
498;(string) 49;0.0;3.999668452E7
499;(string) 50;0.0;3.99966679E7
500;(string) 50;0.0;3.999653561E7
501;(string) 50;0.0;3.999660292E7
502;(string) 50;0.0;3.999659807E7
503;(string) 50;0.0;3.999653401E7
504;(string) 50;0.0;3.999664458E7
505;(string) 50;0.0;3.999657271E7
506;(string) 50;0.0;3.999657633E7
507;(string) 50;0.0;3.999637787E7
508;(string) 50;0.0;3.999655862E7
509;(string) 51;0.0;3.999665893E7
510;(string) 51;0.0;3.999650071E7
511;(string) 51;0.0;3.999677678E7
